,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
21011,,힐스테이트서초젠트리스,11650-4103,557,0,2014,,,,"133,900",25,10,2019,,,84.95,2,557,1,N,,헌릉로8길,00010,00012,4163749,01,11650,0,11650,,11100,신원동,133900.0,2019-10-25
21012,,서초쌍용플래티넘,11650-3276,1445,13,2006,,,,"62,000",9,10,2019,,,68.21,19,1445-13,1,N,,서초중앙로,00018,00000,3121024,03,11650,0,11650,,10800,서초동,62000.0,2019-10-09
21013,,아크로리버파크,11650-4440,2,12,2016,,,,"300,000",1,10,2019,,,84.99,9,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,300000.0,2019-10-01
21014,,신영체르니,11650-461,90,0,2002,,,,"41,000",24,10,2019,,,32.08,5,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,41000.0,2019-10-24
21015,,신반포2,11650-117,73,0,1978,,,,"216,000",10,10,2019,,,92.2,5,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,216000.0,2019-10-10
21016,,우성아파트,11650-60,1326,17,1998,,,,"150,000",15,10,2019,,,76.67,18,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,150000.0,2019-10-15
21017,,강변,11650-97,53,15,1987,,,,"169,500",4,10,2019,,,84.53,7,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,169500.0,2019-10-04
21018,,임광,11650-341,1015,0,1985,,,,"172,500",19,10,2019,,,136.38,1,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,172500.0,2019-10-19
21019,,금호베스트빌,11650-156,58,0,2002,,,,"224,000",3,10,2019,,,140.36,10,58,1,N,,나루터로,00046,00000,3121002,01,11650,0,11650,,10600,잠원동,224000.0,2019-10-03
21020,,우성아파트,11650-60,1326,17,1998,,,,"155,000",11,10,2019,,,84.93,22,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,155000.0,2019-10-11
21021,,신화,11650-132,54,7,1997,,,,"144,000",10,10,2019,,,84.85,3,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,144000.0,2019-10-10
21022,,서초힐스,11650-3821,773,0,2012,,,,"125,000",23,10,2019,,,84.96,20,773,1,N,,양재대로2길,00090,00000,4163748,01,11650,0,11650,,10300,우면동,125000.0,2019-10-23
21023,,신반포자이,11650-4675,160,0,2018,,,,"318,000",10,10,2019,,,114.94,19,160,1,N,,잠원로,00060,00000,3121019,01,11650,0,11650,,10600,잠원동,318000.0,2019-10-10
21024,,킴스빌리지,11650-142,71,12,1996,,,,"83,000",30,10,2019,,,34.23,14,71-12,1,N,,잠원로3길,00006,00000,4163527,01,11650,0,11650,,10600,잠원동,83000.0,2019-10-30
21025,,현대성우주상복합아파트,11650-700,1316,15,2002,,,,"121,000",14,10,2019,,,133.48,3,1316-15,1,N,,강남대로61길,00023,00000,4163028,01,11650,0,11650,,10800,서초동,121000.0,2019-10-14
21026,,반포자이,11650-3500,20,43,2009,,,,"189,500",2,10,2019,,,59.971,2,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,189500.0,2019-10-02
21027,,아크로리버파크,11650-4440,2,12,2016,,,,"280,000",4,10,2019,,,84.95,22,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,280000.0,2019-10-04
21028,,래미안서초에스티지S,11650-4622,1754,0,2018,,,,"215,000",31,10,2019,,,84.8,3,1754,1,N,,서운로,00104,00000,3121016,01,11650,0,11650,,10800,서초동,215000.0,2019-10-31
21029,,엠브이아파트,11650-199,46,0,1994,,,,"86,500",7,10,2019,,,59.82,7,46,1,N,,고무래로10길,00039,00000,4163042,01,11650,0,11650,,10700,반포동,86500.0,2019-10-07
21030,,반포래미안아이파크,11650-4678,1341,0,2018,,,,"230,000",3,10,2019,,,99.92,24,1341,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,230000.0,2019-10-03
21031,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"143,000",11,10,2019,,,114.79,3,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,143000.0,2019-10-11
21032,,월드메르디앙B,11650-89,1633,1,2002,,,,"148,000",28,10,2019,,,131.9,3,1633-1,1,N,,서초대로64길,00093,00000,4163424,01,11650,0,11650,,10800,서초동,148000.0,2019-10-28
21033,,우성아파트,11650-60,1326,17,1998,,,,"150,000",18,10,2019,,,76.67,8,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,150000.0,2019-10-18
21034,,서초교대e편한세상,11650-3579,1686,9,2010,,,,"230,000",4,10,2019,,,136.44,3,1686-9,1,N,,서초중앙로24길,00033,00000,4163710,01,11650,0,11650,,10800,서초동,230000.0,2019-10-04
21035,,서초포레스타7단지,11650-3954,615,0,2013,,,,"112,000",6,10,2019,,,59.94,5,615,1,N,,청계산로11길,00007,00012,4163752,01,11650,0,11650,,11100,신원동,112000.0,2019-10-06
21036,,방배대우멤버스카운티201,11650-507,809,26,2003,,,,"124,500",18,10,2019,,,100.38,3,809-26,1,N,,동광로22길,00032,00000,4163120,01,11650,0,11650,,10100,방배동,124500.0,2019-10-18
21037,,서초2차e-편한세상,11650-774,1529,0,2005,,,,"156,000",2,10,2019,,,116.745,3,1529,1,N,,효령로49길,00057,00000,4163642,01,11650,0,11650,,10800,서초동,156000.0,2019-10-02
21038,,서초현대,11650-46,1648,2,1999,,,,"145,000",22,10,2019,,,114.84,1,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,145000.0,2019-10-22
21039,,SK리더스뷰(파스텔시티),11650-3325,444,3,2006,,,,"138,000",2,10,2019,,,84.97,19,444-3,1,N,,방배천로,00011,00000,3121012,01,11650,0,11650,,10100,방배동,138000.0,2019-10-02
21040,,디오수페리움2,11650-3311,3001,1,2006,,,,"106,000",5,10,2019,,,84.94,10,3001-1,1,N,,동작대로,00108,00000,2005009,01,11650,0,11650,,10100,방배동,106000.0,2019-10-05
21041,,블루힐하우스,11650-106,71,1,1999,,,,"145,000",5,10,2019,,,59.85,9,71-1,1,N,,잠원로,00085,00000,3121019,01,11650,0,11650,,10600,잠원동,145000.0,2019-10-05
21042,,신반포청구,11650-141,63,2,1998,,,,"176,000",13,10,2019,,,84.86,6,63-2,1,N,,신반포로33길,00066,00000,4163453,01,11650,0,11650,,10600,잠원동,176000.0,2019-10-13
21043,,아크로리버파크,11650-4440,2,12,2016,,,,"282,750",7,10,2019,,,84.98,26,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,282750.0,2019-10-07
21044,,현대성우주상복합아파트,11650-700,1316,15,2002,,,,"129,000",17,10,2019,,,163.68,4,1316-15,1,N,,강남대로61길,00023,00000,4163028,01,11650,0,11650,,10800,서초동,129000.0,2019-10-17
21045,,방배신동아럭스빌,11650-589,1026,14,2003,,,,"140,000",15,10,2019,,,187.91,3,1026-14,1,N,,방배로1길,00009,00000,4163256,01,11650,0,11650,,10100,방배동,140000.0,2019-10-15
21046,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"204,000",27,10,2019,,,84.974,14,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,204000.0,2019-10-27
21047,,반포미도2차아파트,11650-173,60,5,1989,,,,"142,000",12,10,2019,,,71.49,15,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,142000.0,2019-10-12
21048,,신반포2,11650-117,73,0,1978,,,,"292,000",4,10,2019,,,137.66,7,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,292000.0,2019-10-04
21049,,한신서래,11650-232,70,1,1987,,,,"100,000",3,10,2019,,,45.72,12,70-1,1,N,,사평대로28길,00031,00000,4163330,01,11650,0,11650,,10700,반포동,100000.0,2019-10-03
21050,,신반포7,11650-128,65,32,1980,,,,"195,000",8,10,2019,,,107.55,1,65-32,1,N,,잠원로,00088,00000,3121019,01,11650,0,11650,,10600,잠원동,195000.0,2019-10-08
21051,,한신,11650-145,56,3,1992,,,,"190,000",12,10,2019,,,84.52,7,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,190000.0,2019-10-12
21052,,서초푸르지오써밋,11650-4550,1311,10,2017,,,,"235,000",9,10,2019,,,84.95,23,1311-10,1,N,,서운로,00201,00000,3121016,01,11650,0,11650,,10800,서초동,235000.0,2019-10-09
21053,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"217,000",20,10,2019,,,120.18,7,1312-3,1,N,,서운로,00197,00000,3121016,00,11650,,11650,,10800,서초동,217000.0,2019-10-20
21054,,서초호반써밋,11650-3963,753,0,2013,,,,"129,000",19,10,2019,,,101.0515,15,753,1,N,,양재대로2길,00109,00000,4163748,01,11650,0,11650,,10300,우면동,129000.0,2019-10-19
21055,,아크로리버뷰신반포,11650-4676,159,0,2018,,,,"278,000",5,10,2019,,,78.5,24,159,1,N,,잠원로,00117,00000,3121019,00,11650,0,11650,,10600,잠원동,278000.0,2019-10-05
21056,,반포리체,11650-3617,30,26,2010,,,,"264,000",2,10,2019,,,106.148,33,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,264000.0,2019-10-02
21057,,한강,11650-144,49,8,1989,,,,"153,000",28,10,2019,,,76.68,3,49-8,1,N,,잠원로,00213,00010,3121019,01,11650,0,11650,,10600,잠원동,153000.0,2019-10-28
21058,,서초래미안,11650-523,1682,0,2003,,,,"174,500",11,10,2019,,,96.87,13,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,174500.0,2019-10-11
21059,,신반포자이,11650-4675,160,0,2018,,,,"285,000",19,10,2019,,,98.45,21,160,1,N,,잠원로,00060,00000,3121019,01,11650,0,11650,,10600,잠원동,285000.0,2019-10-19
21060,,서초포레스타6단지,11650-4140,619,0,2015,,,,"100,000",27,10,2019,,,59.93,1,619,1,N,,청계산로9길,00001,00012,4163751,01,11650,0,11650,,11100,신원동,100000.0,2019-10-27
21061,,금강프리빌,11650-291,940,8,2001,,,,"120,000",14,10,2019,,,93.07,3,940-8,1,N,,서초대로18길,00006,00000,4163387,01,11650,0,11650,,10100,방배동,120000.0,2019-10-14
21062,,신반포2,11650-117,73,0,1978,,,,"295,000",2,10,2019,,,135.97,3,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,295000.0,2019-10-02
21063,,현대ESA2,11650-601,1542,6,2003,,,,"130,000",17,10,2019,,,136.25,20,1542-6,1,N,,반포대로,00122,00000,2121003,03,11650,0,11650,,10800,서초동,130000.0,2019-10-17
21064,,한솔로이젠트,11650-3347,11,17,2006,,,,"99,000",12,10,2019,,,84.65,10,11-17,1,N,,남부순환로,02614,00000,2000003,02,11650,0,11650,,10200,양재동,99000.0,2019-10-12
21065,,서초힐스,11650-3821,773,0,2012,,,,"102,000",7,10,2019,,,59.89,9,773,1,N,,양재대로2길,00090,00000,4163748,01,11650,0,11650,,10300,우면동,102000.0,2019-10-07
21066,,동일하이빌,11650-3339,1542,1,2006,,,,"125,500",1,10,2019,,,100.45,13,1542-1,1,N,,서초대로,00240,00000,2121002,02,11650,0,11650,,10800,서초동,125500.0,2019-10-01
21067,,서초푸르지오써밋,11650-4550,1311,10,2017,,,,"176,000",23,10,2019,,,59.92,4,1311-10,1,N,,서운로,00201,00000,3121016,01,11650,0,11650,,10800,서초동,176000.0,2019-10-23
21068,,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,,,,"96,800",21,10,2019,,,84.99,14,789,1,Y,,양재대로2길,00011,00000,4163748,01,11650,0,11650,,10300,우면동,96800.0,2019-10-21
21069,,서초동롯데캐슬리버티,11650-833,1620,20,2005,,,,"150,000",4,10,2019,,,125.79,2,1620-20,1,N,,사임당로10길,00039,00000,4163309,01,11650,0,11650,,10800,서초동,150000.0,2019-10-04
21070,,한신타워,11650-150,71,11,1996,,,,"144,000",4,10,2019,,,59.81,17,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,144000.0,2019-10-04
21071,,서초푸르지오써밋,11650-4550,1311,10,2017,,,,"245,000",12,10,2019,,,104.4,23,1311-10,1,N,,서운로,00201,00000,3121016,01,11650,0,11650,,10800,서초동,245000.0,2019-10-12
21072,,반포자이,11650-3500,20,43,2009,,,,"350,000",12,10,2019,,,165.052,22,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,350000.0,2019-10-12
21073,,신반포2,11650-117,73,0,1978,,,,"238,500",21,10,2019,,,93.71,10,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,238500.0,2019-10-21
21074,,서리풀e편한세상,11650-3573,906,13,2010,,,,"189,500",4,10,2019,,,84.97,5,906-13,1,N,,효령로33길,00050,00000,4163633,01,11650,0,11650,,10100,방배동,189500.0,2019-10-04
21075,,서초프레스턴,11650-3260,1506,46,2005,,,,"206,000",25,10,2019,,,244.42,6,1506-46,1,N,,명달로22길,00081,00000,4163188,01,11650,0,11650,,10800,서초동,206000.0,2019-10-25
21076,,스위트빌,11650-558,1513,5,2003,,,,"81,700",26,10,2019,,,84.47,2,1513-5,1,N,,명달로20길,00039,00000,4163187,01,11650,0,11650,,10800,서초동,81700.0,2019-10-26
21077,,삼호한숲,11650-315,1030,1,1998,,,,"79,500",11,10,2019,,,59.98,1,1030-1,1,N,,방배로3길,00010,00003,4163274,01,11650,0,11650,,10100,방배동,79500.0,2019-10-11
21078,,래미안서초에스티지,11650-4470,1332,13,2016,,,,"210,000",16,10,2019,,,83.6,22,1332-13,1,N,,서운로,00107,00000,3121016,00,11650,0,11650,,10800,서초동,210000.0,2019-10-16
21079,,방배아크로리버,11650-640,752,36,2004,,,,"132,000",4,10,2019,,,84.74,21,752-36,1,N,,방배중앙로,00207,00010,3121011,01,11650,0,11650,,10100,방배동,132000.0,2019-10-04
21080,,대성유니드,11650-607,1641,3,2004,,,,"137,000",22,10,2019,,,84.991,10,1641-3,1,N,,서초대로64길,00036,00000,4163424,01,11650,0,11650,,10800,서초동,137000.0,2019-10-22
21081,,삼호1동~3동,11650-309,770,1,1975,,,,"112,000",3,10,2019,,,81.39,7,770-1,1,N,,방배로43길,00021,00000,4163277,01,11650,0,11650,,10100,방배동,112000.0,2019-10-03
21082,,래미안서초스위트,11650-3515,1301,6,2009,,,,"163,000",4,10,2019,,,59.9958,22,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,163000.0,2019-10-04
21083,,방배신삼호,11650-323,725,0,1983,,,,"248,000",14,10,2019,,,164.97,12,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,248000.0,2019-10-14
21084,,래미안신반포팰리스,11650-4439,158,0,2016,,,,"240,000",12,10,2019,,,84.49,10,158,1,N,,잠원로8길,00035,00000,4163529,00,11650,0,11650,,10600,잠원동,240000.0,2019-10-12
21085,,반포미도2차아파트,11650-173,60,5,1989,,,,"145,000",11,10,2019,,,71.49,10,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,145000.0,2019-10-11
21086,,방배임광3차,11650-342,1010,1,1988,,,,"120,000",7,10,2019,,,79.8,4,1010-1,1,N,,방배로2길,00024,00005,4163264,01,11650,0,11650,,10100,방배동,120000.0,2019-10-07
21087,,서초포레스타2단지,11650-4156,384,0,2015,,,,"96,000",19,10,2019,,,59.09,4,384,1,N,,헌릉로8길,00045,00000,4163749,02,11650,0,11650,,10900,내곡동,96000.0,2019-10-19
21088,,대성유니드,11650-684,48,2,2004,,,,"130,000",9,10,2019,,,97.992,11,48-2,1,N,,고무래로10길,00028,00000,4163042,01,11650,0,11650,,10700,반포동,130000.0,2019-10-09
21089,,반포리체,11650-3617,30,26,2010,,,,"223,000",10,10,2019,,,84.972,3,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,223000.0,2019-10-10
21090,,서초교대e편한세상,11650-3579,1686,9,2010,,,,"147,500",3,10,2019,,,59.9,6,1686-9,1,N,,서초중앙로24길,00033,00000,4163710,01,11650,0,11650,,10800,서초동,147500.0,2019-10-03
21091,,아크로비스타,11650-724,1685,3,2004,,,,"240,000",5,10,2019,,,205.07,21,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,240000.0,2019-10-05
21092,,진흥아파트,11650-66,1315,0,1979,,,,"185,000",12,10,2019,,,101.32,7,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,185000.0,2019-10-12
21093,,신영체르니,11650-461,90,0,2002,,,,"47,000",16,10,2019,,,39.1,3,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,47000.0,2019-10-16
21094,,아크로비스타,11650-724,1685,3,2004,,,,"261,000",3,10,2019,,,220.55,22,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,261000.0,2019-10-03
21095,,해청3차,11650-729,15,12,2004,,,,"84,500",25,10,2019,,,115.24,4,15-12,1,N,,남부순환로356길,00082,00000,4163088,01,11650,0,11650,,10200,양재동,84500.0,2019-10-25
21096,,우성아파트,11650-60,1326,17,1998,,,,"123,000",5,10,2019,,,59.93,8,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,123000.0,2019-10-05
21097,,서초포레스타2단지,11650-4156,384,0,2015,,,,"114,500",9,10,2019,,,84.48,5,384,1,N,,헌릉로8길,00045,00000,4163749,02,11650,0,11650,,10900,내곡동,114500.0,2019-10-09
21098,,신반포4,11650-125,70,0,1979,,,,"220,000",7,10,2019,,,96.48,6,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,220000.0,2019-10-07
21099,,삼호1동~3동,11650-309,770,1,1975,,,,"117,000",12,10,2019,,,81.39,8,770-1,1,N,,방배로43길,00021,00000,4163277,01,11650,0,11650,,10100,방배동,117000.0,2019-10-12
21100,,서초동롯데캐슬리버티,11650-833,1620,20,2005,,,,"120,000",3,10,2019,,,84.99,2,1620-20,1,N,,사임당로10길,00039,00000,4163309,01,11650,0,11650,,10800,서초동,120000.0,2019-10-03
21101,,대주피오레아파트,11650-157,31,14,2002,,,,"123,000",12,10,2019,,,125.48,9,31-14,1,N,,강남대로95길,00056,00000,4163039,01,11650,0,11650,,10600,잠원동,123000.0,2019-10-12
21102,,서초포레스타5단지,11650-4026,579,0,2014,,,,"136,500",7,10,2019,,,84.41,9,579,1,N,,청계산로7길,00043,00000,4163750,01,11650,0,11650,,11100,신원동,136500.0,2019-10-07
21103,,동원베네스트아파트,11650-88,1350,13,2002,,,,"120,000",10,10,2019,,,84.9,7,1350-13,1,N,,서운로9길,00063,00000,4163381,00,11650,,11650,,10800,서초동,120000.0,2019-10-10
21104,,우성아파트,11650-60,1326,17,1998,,,,"157,500",5,10,2019,,,84.93,17,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,157500.0,2019-10-05
21105,,서초한빛삼성,11650-42,1509,1,1999,,,,"105,700",6,10,2019,,,59.52,16,1509-1,1,N,,서초대로40길,00072,00000,4163406,01,11650,0,11650,,10800,서초동,105700.0,2019-10-06
21106,,현대멤피스,11650-373,772,13,2001,,,,"180,000",2,10,2019,,,158.82,8,772-13,1,N,,방배로,00249,00000,3121010,01,11650,0,11650,,10100,방배동,180000.0,2019-10-02
21107,,월드메르디앙,11650-135,33,11,2002,,,,"121,700",12,10,2019,,,84.78,9,33-11,1,N,,신반포로45길,00071,00000,4163459,01,11650,0,11650,,10600,잠원동,121700.0,2019-10-12
21108,,강남아르젠,11650-4087,1327,23,2014,,,,"32,300",13,10,2019,,,18.53,8,1327-23,1,N,,강남대로55길,00009,00007,4163027,01,11650,0,11650,,10800,서초동,32300.0,2019-10-13
21109,,한신,11650-145,56,3,1992,,,,"178,000",11,10,2019,,,84.52,2,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,178000.0,2019-10-11
21110,,래미안방배아트힐(1008-2),11650-658,1008,2,2004,,,,"152,000",25,10,2019,,,127.31,3,1008-2,1,N,,남부순환로,02311,00012,2000003,01,11650,0,11650,,10100,방배동,152000.0,2019-10-25
21111,,신반포청구,11650-141,63,2,1998,,,,"150,500",2,10,2019,,,59.91,12,63-2,1,N,,신반포로33길,00066,00000,4163453,01,11650,0,11650,,10600,잠원동,150500.0,2019-10-02
21112,,신동아,11650-322,988,1,1981,,,,"200,000",4,10,2019,,,139.74,3,988-1,1,N,,효령로,00164,00000,3121021,01,11650,0,11650,,10100,방배동,200000.0,2019-10-04
21113,,한신휴플러스,11650-3289,3000,1,2006,,,,"119,700",6,10,2019,,,84.55,5,3000-1,1,N,,동작대로,00112,00000,2005009,01,11650,0,11650,,10100,방배동,119700.0,2019-10-06
21114,,대우(효령),11650-272,1038,0,1992,,,,"130,000",2,10,2019,,,84.91,8,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,130000.0,2019-10-02
21115,,서초한신리빙타워,11650-44,1533,0,1999,,,,"110,500",9,10,2019,,,126.29,14,1533,1,N,,효령로,00237,00000,3121021,02,11650,0,11650,,10800,서초동,110500.0,2019-10-09
21116,,아크로비스타,11650-724,1685,3,2004,,,,"180,000",9,10,2019,,,149.08,8,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,180000.0,2019-10-09
21117,,래미안방배아트힐(1008-2),11650-658,1008,2,2004,,,,"177,000",26,10,2019,,,127.61,23,1008-2,1,N,,남부순환로,02311,00012,2000003,01,11650,0,11650,,10100,방배동,177000.0,2019-10-26
21118,,방배디오슈페리움Ⅰ,11650-3343,3001,2,2006,,,,"111,000",8,10,2019,,,84.46,9,3001-2,1,N,,서초대로,00003,00004,2121002,01,11650,0,11650,,10100,방배동,111000.0,2019-10-08
21119,,대우(효령),11650-272,1038,0,1992,,,,"127,000",1,10,2019,,,84.91,5,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,127000.0,2019-10-01
21120,,서초포레스타5단지,11650-4026,579,0,2014,,,,"164,000",9,10,2019,,,114.81,10,579,1,N,,청계산로7길,00043,00000,4163750,01,11650,0,11650,,11100,신원동,164000.0,2019-10-09
21121,,삼풍아파트,11650-28,1685,0,1988,,,,"184,000",3,10,2019,,,79.47,11,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,184000.0,2019-10-03
21122,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"176,000",24,10,2019,,,84.98,13,1312-3,1,N,,서운로,00200,00000,3121016,01,11650,0,11650,,10800,서초동,176000.0,2019-10-24
21123,,서초래미안,11650-523,1682,0,2003,,,,"174,000",5,10,2019,,,96.87,11,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,174000.0,2019-10-05
21124,,방배브라운가,11650-569,930,1,2006,,,,"118,000",25,10,2019,,,124.67,2,930-1,1,N,,방배로19길,00067,00000,4163255,01,11650,0,11650,,10100,방배동,118000.0,2019-10-25
21125,,서초롯데캐슬프레지던트,11650-4129,1681,8,2014,,,,"224,000",19,10,2019,,,149.45,7,1681-8,1,N,,서초중앙로24길,00057,00000,4163710,01,11650,0,11650,,10800,서초동,224000.0,2019-10-19
21126,,세양아르비채102동,11650-3246,425,1,2006,,,,"120,000",6,10,2019,,,134.159,5,425-1,1,N,,방배천로,00092,00000,3121012,01,11650,0,11650,,10100,방배동,120000.0,2019-10-06
21127,,브라운스톤효령아파트,11650-3203,981,40,2005,,,,"141,000",30,10,2019,,,120.566,1,981-40,1,N,,효령로26길,00015,00000,4163627,01,11650,0,11650,,10100,방배동,141000.0,2019-10-30
21128,,우성,11650-440,154,2,1991,,,,"112,000",2,10,2019,,,84.88,3,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,112000.0,2019-10-02
21129,,동고,11650-480,59,0,1995,,,,"101,000",23,10,2019,,,84.96,14,59,1,N,,바우뫼로7길,00029,00000,4163219,01,11650,0,11650,,10300,우면동,101000.0,2019-10-23
21130,,호반써밋서초파크뷰(토지임대부아파트),11650-3976,789,0,2013,,,,"94,700",30,10,2019,,,84.99,20,789,1,Y,,양재대로2길,00011,00000,4163748,01,11650,0,11650,,10300,우면동,94700.0,2019-10-30
21131,,정림,11650-343,434,3,2001,,,,"128,000",5,10,2019,,,102.42,5,434-3,1,N,,청두곶14길,00005,00000,4163565,01,11650,0,11650,,10100,방배동,128000.0,2019-10-05
21132,,장미아파트,11650-63,1364,51,2001,,,,"74,700",15,10,2019,,,84.96,7,1364-51,1,N,,남부순환로347길,00021,00007,4163084,01,11650,0,11650,,10800,서초동,74700.0,2019-10-15
21133,,삼호3,11650-311,759,3,1976,,,,"175,000",8,10,2019,,,129.76,8,759-3,1,N,,방배로45길,00002,00000,4163278,01,11650,0,11650,,10100,방배동,175000.0,2019-10-08
21134,,풍림아이원플러스,11650-701,1338,1,2004,,,,"33,500",28,10,2019,,,34.4237,14,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,33500.0,2019-10-28
21135,,삼풍아파트,11650-28,1685,0,1988,,,,"186,400",20,10,2019,,,79.47,3,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,186400.0,2019-10-20
21136,,강변,11650-97,53,15,1987,,,,"170,000",14,10,2019,,,84.53,5,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,170000.0,2019-10-14
21137,,아크로리버파크,11650-4440,2,12,2016,,,,"206,000",7,10,2019,,,59.98,1,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,206000.0,2019-10-07
21138,,아크로리버파크,11650-4440,2,12,2016,,,,"340,000",9,10,2019,,,84.95,16,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,340000.0,2019-10-09
21139,,반포래미안아이파크,11650-4678,1341,0,2018,,,,"285,000",14,10,2019,,,112.95,16,1341,1,N,,서초중앙로,00220,00000,3121024,02,11650,0,11650,,10700,반포동,285000.0,2019-10-14
21140,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"120,000",15,10,2019,,,84.84,3,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,120000.0,2019-10-15
21141,,래미안신반포팰리스,11650-4439,158,0,2016,,,,"288,000",16,10,2019,,,104.08,6,158,1,N,,잠원로8길,00035,00000,4163529,00,11650,0,11650,,10600,잠원동,288000.0,2019-10-16
21142,,urbanplace,11650-4072,1337,3,2014,,,,"22,500",17,10,2019,,,20.406,5,1337-3,1,N,,효령로77길,00030,00000,4163659,01,11650,0,11650,,10800,서초동,22500.0,2019-10-17
21143,,서초이에스에이3차,11650-407,1006,1,2002,,,,"84,500",9,10,2019,,,59.4,10,1006-1,1,N,,명달로,00015,00000,3121008,01,11650,0,11650,,10100,방배동,84500.0,2019-10-09
