,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
135,,래미안서초유니빌,11650-518,1445,4,2003,,,,"19,000",13,2,2006,,,45.255,10,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,19000.0,2006-02-13
136,,서초현대,11650-46,1648,2,1999,,,,"32,700",27,2,2006,,,54.45,9,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,32700.0,2006-02-27
137,,두원,11650-281,473,1,1996,,,,"21,000",15,2,2006,,,59.53,3,473-1,1,N,,청두곶길,00014,00000,4163574,01,11650,0,11650,,10100,방배동,21000.0,2006-02-15
138,,삼풍아파트,11650-28,1685,0,1988,,,,"140,000",28,2,2006,,,163.81,12,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,140000.0,2006-02-28
139,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"45,000",19,2,2006,,,59.86,5,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,45000.0,2006-02-19
140,,반포두산힐스빌,11650-168,54,5,2001,,,,"28,500",23,2,2006,,,58.7,4,54-5,1,N,,고무래로10길,00016,00000,4163042,01,11650,0,11650,,10700,반포동,28500.0,2006-02-23
141,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"38,000",18,2,2006,,,59.94,15,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,38000.0,2006-02-18
142,,서초한빛삼성,11650-42,1509,1,1999,,,,"38,000",6,2,2006,,,59.52,5,1509-1,1,N,,서초대로40길,00072,00000,4163406,01,11650,0,11650,,10800,서초동,38000.0,2006-02-06
143,,풍림아이원플러스,11650-701,1338,1,2004,,,,"16,700",23,2,2006,,,35.903,11,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,16700.0,2006-02-23
144,,방배임광3차,11650-342,1010,1,1988,,,,"30,000",21,2,2006,,,51.84,9,1010-1,1,N,,방배로2길,00024,00006,4163264,01,11650,0,11650,,10100,방배동,30000.0,2006-02-21
145,,방배2차현대홈타운,11650-380,2001,0,2001,,,,"45,800",26,2,2006,,,59.86,11,2001,1,N,,서초대로1길,00034,00000,4163389,01,11650,0,11650,,10100,방배동,45800.0,2006-02-26
146,,코오롱,11650-482,70,0,1994,,,,"33,500",16,2,2006,,,52.47,4,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,33500.0,2006-02-16
147,,서초한일,11650-45,1636,1,1997,,,,"33,000",5,2,2006,,,59.96,8,1636-1,1,N,,서초대로64길,00031,00000,4163424,01,11650,0,11650,,10800,서초동,33000.0,2006-02-05
148,,방배대우디오빌,11650-3191,866,20,2005,,,,"14,000",5,2,2006,,,29.6,16,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,14000.0,2006-02-05
149,,서초한일,11650-45,1636,1,1997,,,,"34,500",8,2,2006,,,59.96,9,1636-1,1,N,,서초대로64길,00031,00000,4163424,01,11650,0,11650,,10800,서초동,34500.0,2006-02-08
150,,코오롱,11650-482,70,0,1994,,,,"33,500",11,2,2006,,,52.47,3,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,33500.0,2006-02-11
151,,한라,11650-483,67,0,1994,,,,"38,000",4,2,2006,,,59.98,2,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,38000.0,2006-02-04
152,,방배대우디오빌,11650-3191,866,20,2005,,,,"13,000",5,2,2006,,,29.6,15,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,13000.0,2006-02-05
153,,신영체르니,11650-461,90,0,2002,,,,"34,500",1,2,2006,,,55.96,9,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,34500.0,2006-02-01
154,,코오롱,11650-482,70,0,1994,,,,"32,800",11,2,2006,,,52.47,5,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,32800.0,2006-02-11
155,,서초이에스에이3차,11650-407,1006,1,2002,,,,"30,800",20,2,2006,,,59.4,5,1006-1,1,N,,명달로,00015,00000,3121008,01,11650,0,11650,,10100,방배동,30800.0,2006-02-20
156,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"38,000",23,2,2006,,,59.94,18,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,38000.0,2006-02-23
157,,방배대우디오빌,11650-3191,866,20,2005,,,,"14,150",4,2,2006,,,29.6,10,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,14150.0,2006-02-04
158,,신반포6,11650-127,74,2,1980,,,,"80,000",7,2,2006,,,107.81,12,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,80000.0,2006-02-07
159,,방배임광3차,11650-342,1010,1,1988,,,,"27,000",1,2,2006,,,51.84,3,1010-1,1,N,,방배로2길,00024,00006,4163264,01,11650,0,11650,,10100,방배동,27000.0,2006-02-01
160,,신동아아파트(1차),11650-53,1333,0,1978,,,,"47,800",9,2,2006,,,77.78,1,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,47800.0,2006-02-09
161,,성지라빌레뜨(845-1),11650-648,845,1,2004,,,,"147,443",17,2,2006,,,244.72,2,845-1,1,N,,동광로30길,00023,00000,4163124,01,11650,0,11650,,10100,방배동,147443.0,2006-02-17
162,,방배2차e-편한세상,11650-510,881,26,2004,,,,"126,000",7,2,2006,,,164.2,5,881-26,1,N,,서초대로33길,00022,00000,4163401,01,11650,0,11650,,10100,방배동,126000.0,2006-02-07
163,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"41,300",11,2,2006,,,59.94,6,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,41300.0,2006-02-11
164,,서초대우,11650-34,1467,3,2000,,,,"80,000",8,2,2006,,,185.09,2,1467-3,1,N,,명달로,00020,00000,3121008,02,11650,0,11650,,10800,서초동,80000.0,2006-02-08
165,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"40,000",5,2,2006,,,59.94,4,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,40000.0,2006-02-05
166,,서초이오빌,11650-521,1593,7,2003,,,,"20,500",6,2,2006,,,58.48,10,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,20500.0,2006-02-06
167,,코오롱,11650-482,70,0,1994,,,,"32,700",2,2,2006,,,52.47,2,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,32700.0,2006-02-02
168,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"15,000",2,2,2006,,,35.22,17,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,15000.0,2006-02-02
169,,서초현대,11650-46,1648,2,1999,,,,"61,000",6,2,2006,,,84.78,6,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,61000.0,2006-02-06
170,,신동아아파트(1차),11650-53,1333,0,1978,,,,"99,500",1,2,2006,,,132.1,10,1333,1,N,,사임당로,00130,00000,3121014,00,11650,,11650,,10800,서초동,99500.0,2006-02-01
171,,방배힐2차,11650-301,808,11,2001,,,,"100,000",1,2,2006,,,204.04,5,808-11,1,N,,방배로32길,00033,00000,4163267,01,11650,0,11650,,10100,방배동,100000.0,2006-02-01
172,,타운빌,11650-252,76,2,2002,,,,"42,000",23,3,2006,,,108.12,4,76-2,1,N,,동광로39길,00054,00010,4163127,01,11650,0,11650,,10700,반포동,42000.0,2006-03-23
173,,서초이에스에이3차,11650-407,1006,1,2002,,,,"36,500",4,3,2006,,,59.4,12,1006-1,1,N,,명달로,00015,00000,3121008,01,11650,0,11650,,10100,방배동,36500.0,2006-03-04
174,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"46,600",29,3,2006,,,84.92,14,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,46600.0,2006-03-29
175,,코오롱,11650-482,70,0,1994,,,,"32,000",7,3,2006,,,52.47,2,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,32000.0,2006-03-07
176,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"45,020",13,3,2006,,,81.97,12,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,45020.0,2006-03-13
177,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"44,710",25,3,2006,,,84.97,10,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,44710.0,2006-03-25
178,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"44,000",20,3,2006,,,81.97,10,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,44000.0,2006-03-20
179,,신영체르니,11650-461,90,0,2002,,,,"17,000",25,3,2006,,,39.1,6,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,17000.0,2006-03-25
180,,풍림아이원플러스,11650-701,1338,1,2004,,,,"19,500",15,3,2006,,,41.076,14,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,19500.0,2006-03-15
181,,코오롱,11650-482,70,0,1994,,,,"34,000",16,3,2006,,,52.47,5,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,34000.0,2006-03-16
182,,푸른마을,11650-568,763,12,2003,,,,"17,000",11,3,2006,,,43.95,5,763-12,1,N,,동광로1길,00084,00000,4163119,01,11650,0,11650,,10100,방배동,17000.0,2006-03-11
183,,래미안서초유니빌,11650-518,1445,4,2003,,,,"18,000",18,3,2006,,,47.357,12,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,18000.0,2006-03-18
184,,반포미도2차아파트,11650-173,60,5,1989,,,,"48,250",20,3,2006,,,59.07,3,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,48250.0,2006-03-20
185,,방배임광3차,11650-342,1010,1,1988,,,,"26,300",28,3,2006,,,44.61,3,1010-1,1,N,,방배로2길,00024,00005,4163264,01,11650,0,11650,,10100,방배동,26300.0,2006-03-28
186,,한라,11650-483,67,0,1994,,,,"43,000",24,3,2006,,,59.98,3,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,43000.0,2006-03-24
187,,한라,11650-483,67,0,1994,,,,"41,600",22,3,2006,,,59.98,2,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,41600.0,2006-03-22
188,,코오롱,11650-482,70,0,1994,,,,"33,900",18,3,2006,,,52.47,2,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,33900.0,2006-03-18
189,,신영체르니,11650-461,90,0,2002,,,,"15,200",24,3,2006,,,35.91,7,90,1,N,,논현로27길,00057,00000,4163097,01,11650,0,11650,,10200,양재동,15200.0,2006-03-24
190,,상지리츠빌(10),11650-3261,1517,6,2005,,,,"140,000",22,3,2006,,,175.22,3,1517-6,1,N,,명달로16길,00017,00005,4163184,01,11650,0,11650,,10800,서초동,140000.0,2006-03-22
191,,서초이에스에이3차,11650-407,1006,1,2002,,,,"32,000",27,3,2006,,,59.4,2,1006-1,1,N,,명달로,00015,00000,3121008,01,11650,0,11650,,10100,방배동,32000.0,2006-03-27
192,,서초현대,11650-46,1648,2,1999,,,,"32,000",13,3,2006,,,53.01,4,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,32000.0,2006-03-13
193,,서초현대,11650-46,1648,2,1999,,,,"28,500",20,3,2006,,,53.01,1,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,28500.0,2006-03-20
194,,코오롱,11650-482,70,0,1994,,,,"33,500",17,3,2006,,,52.47,3,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,33500.0,2006-03-17
195,,코오롱,11650-482,70,0,1994,,,,"31,500",8,3,2006,,,52.47,3,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,31500.0,2006-03-08
196,,브라운스톤로얄스위트서초,11650-841,1492,4,2005,,,,"70,000",20,3,2006,,,139.54,2,1492-4,1,N,,명달로15길,00005,00000,4163183,01,11650,0,11650,,10800,서초동,70000.0,2006-03-20
197,,서초현대,11650-46,1648,2,1999,,,,"34,900",22,3,2006,,,53.01,13,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,34900.0,2006-03-22
198,,풍림아이원플러스,11650-701,1338,1,2004,,,,"14,640",31,3,2006,,,27.643,13,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,14640.0,2006-03-31
199,,롯데캐슬쥬피터,11650-620,1359,50,2003,,,,"87,000",25,3,2006,,,138.97,6,1359-50,1,N,,서운로6길,00015,00020,4163380,01,11650,0,11650,,10800,서초동,87000.0,2006-03-25
200,,래미안서초유니빌,11650-518,1445,4,2003,,,,"19,000",13,3,2006,,,45.255,18,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,19000.0,2006-03-13
201,,신원아침도시(1420),11650-3219,1420,18,2005,,,,"59,350",6,3,2006,,,84.34,11,1420-18,1,N,,남부순환로337가길,00052,00000,4163077,01,11650,0,11650,,10800,서초동,59350.0,2006-03-06
202,,두진한아름,11650-14,1609,6,1995,,,,"28,400",7,3,2006,,,59.97,7,1609-6,1,N,,효령로67길,00052,00000,4163653,01,11650,0,11650,,10800,서초동,28400.0,2006-03-07
203,,더-클라스(402-8),11650-678,402,8,2003,,,,"31,200",6,3,2006,,,83.71,2,402-8,1,N,,논현로1길,00025,00000,4163096,01,11650,0,11650,,10200,양재동,31200.0,2006-03-06
204,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"40,000",5,3,2006,,,59.94,10,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,40000.0,2006-03-05
205,,한라,11650-483,67,0,1994,,,,"40,000",28,3,2006,,,59.98,6,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,40000.0,2006-03-28
206,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"41,000",23,3,2006,,,59.94,13,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,41000.0,2006-03-23
207,,신반포2,11650-117,73,0,1978,,,,"74,000",16,3,2006,,,93.71,2,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,74000.0,2006-03-16
208,,반포미도,11650-172,60,4,1987,,,,"62,000",12,3,2006,,,84.96,1,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,62000.0,2006-03-12
209,,신반포4,11650-125,70,0,1979,,,,"144,500",17,3,2006,,,155.0,12,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,144500.0,2006-03-17
210,,신반포9,11650-130,60,6,1981,,,,"62,000",20,3,2006,,,75.95,6,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,62000.0,2006-03-20
211,,반포미도,11650-172,60,4,1987,,,,"71,800",14,3,2006,,,84.96,12,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,71800.0,2006-03-14
212,,라인,11650-169,70,0,1995,,,,"33,000",11,3,2006,,,59.97,3,70,1,N,,서래로10길,00026,00000,4163357,01,11650,0,11650,,10700,반포동,33000.0,2006-03-11
213,,방배신삼호,11650-323,725,0,1983,,,,"74,700",16,3,2006,,,105.04,3,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,74700.0,2006-03-16
214,,방배신삼호,11650-323,725,0,1983,,,,"125,000",16,3,2006,,,164.97,6,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,125000.0,2006-03-16
215,,풍림아이원플러스,11650-701,1338,1,2004,,,,"21,000",17,3,2006,,,41.076,14,1338-1,1,N,,효령로77길,00014,00000,4163659,01,11650,0,11650,,10800,서초동,21000.0,2006-03-17
216,,오로라빌,11650-720,1523,9,2004,,,,"46,800",15,3,2006,,,120.66,5,1523-9,1,N,,반포대로21길,00043,00000,4163232,01,11650,0,11650,,10800,서초동,46800.0,2006-03-15
217,,월드메르디앙,11650-135,33,11,2002,,,,"52,000",10,3,2006,,,84.78,5,33-11,1,N,,신반포로45길,00071,00000,4163459,01,11650,0,11650,,10600,잠원동,52000.0,2006-03-10
218,,신반포4,11650-125,70,0,1979,,,,"79,000",12,3,2006,,,96.48,7,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,79000.0,2006-03-12
219,,강변,11650-97,53,15,1987,,,,"51,900",16,3,2006,,,66.29,8,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,51900.0,2006-03-16
220,,현대,11650-152,53,0,1993,,,,"68,700",14,3,2006,,,84.87,19,53,1,N,,잠원로12길,00004,00000,4163525,01,11650,0,11650,,10600,잠원동,68700.0,2006-03-14
221,,신반포4,11650-125,70,0,1979,,,,"135,000",12,3,2006,,,137.1,10,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,135000.0,2006-03-12
222,,금강프리빌,11650-291,940,8,2001,,,,"52,800",9,3,2006,,,81.73,5,940-8,1,N,,서초대로18길,00006,00000,4163387,01,11650,0,11650,,10100,방배동,52800.0,2006-03-09
223,,임광,11650-341,1015,0,1985,,,,"100,000",14,3,2006,,,136.38,2,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,100000.0,2006-03-14
224,,대우(효령),11650-272,1038,0,1992,,,,"55,000",9,3,2006,,,84.91,5,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,55000.0,2006-03-09
225,,임광,11650-341,1015,0,1985,,,,"64,500",18,3,2006,,,84.78,1,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,64500.0,2006-03-18
226,,신동아,11650-322,988,1,1981,,,,"70,000",8,3,2006,,,105.86,14,988-1,1,N,,효령로,00164,00000,3121021,01,11650,0,11650,,10100,방배동,70000.0,2006-03-08
227,,반포미도,11650-172,60,4,1987,,,,"69,400",16,3,2006,,,84.96,15,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,69400.0,2006-03-16
228,,우성,11650-134,74,1,1978,,,,"95,500",18,3,2006,,,116.39,9,74-1,1,N,,신반포로23길,00005,00000,4163452,01,11650,0,11650,,10600,잠원동,95500.0,2006-03-18
229,,롯데캐슬갤럭시(50-1),11650-682,50,1,2004,,,,"149,000",16,3,2006,,,132.16,19,50-1,1,N,,잠원로14길,00023,00000,4163526,01,11650,0,11650,,10600,잠원동,149000.0,2006-03-16
230,,진흥아파트,11650-66,1315,0,1979,,,,"140,000",10,3,2006,,,131.04,10,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,140000.0,2006-03-10
231,,신반포9,11650-130,60,6,1981,,,,"56,900",12,3,2006,,,75.95,12,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,56900.0,2006-03-12
232,,반포미도,11650-172,60,4,1987,,,,"71,000",18,3,2006,,,84.96,14,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,71000.0,2006-03-18
233,,삼풍아파트,11650-28,1685,0,1988,,,,"95,000",20,3,2006,,,79.47,9,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,95000.0,2006-03-20
234,,반포미도,11650-172,60,4,1987,,,,"69,000",13,3,2006,,,84.96,10,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,69000.0,2006-03-13
235,,리안하우스,11650-711,1491,8,2004,,,,"68,500",9,3,2006,,,128.15,7,1491-8,1,N,,명달로11길,00006,00000,4163181,01,11650,0,11650,,10800,서초동,68500.0,2006-03-09
236,,경남,11650-263,1028,1,1980,,,,"80,000",22,3,2006,,,103.09,4,1028-1,1,N,,방배로,00021,00000,3121010,01,11650,0,11650,,10100,방배동,80000.0,2006-03-22
237,,반포푸르지오,11650-176,10,0,2000,,,,"62,000",11,3,2006,,,84.82,2,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,62000.0,2006-03-11
238,,동아,11650-102,157,0,2002,,,,"71,500",11,3,2006,,,84.91,10,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,71500.0,2006-03-11
239,,킴스빌리지,11650-142,71,12,1996,,,,"14,700",15,3,2006,,,23.7,2,71-12,1,N,,잠원로3길,00006,00000,4163527,01,11650,0,11650,,10600,잠원동,14700.0,2006-03-15
240,,신동아,11650-322,988,1,1981,,,,"76,600",12,3,2006,,,105.86,12,988-1,1,N,,효령로,00164,00000,3121021,01,11650,0,11650,,10100,방배동,76600.0,2006-03-12
241,,한신3차,11650-206,1,1,1978,,,,"76,000",20,3,2006,,,99.45,11,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,76000.0,2006-03-20
242,,용성빌리지,11650-638,593,51,2004,,,,"26,000",22,3,2006,,,71.13,6,593-51,1,N,,남부순환로297나길,00008,00000,4163063,01,11650,0,11650,,10100,방배동,26000.0,2006-03-22
243,,방배임광3차,11650-342,1010,1,1988,,,,"69,800",19,3,2006,,,100.82,9,1010-1,1,N,,방배로2길,00024,00006,4163264,01,11650,0,11650,,10100,방배동,69800.0,2006-03-19
244,,삼호2,11650-310,758,4,1976,,,,"81,500",10,3,2006,,,127.94,4,758-4,1,N,,방배로43길,00030,00000,4163277,01,11650,0,11650,,10100,방배동,81500.0,2006-03-10
245,,동아,11650-102,157,0,2002,,,,"81,000",13,3,2006,,,84.91,19,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,81000.0,2006-03-13
246,,더-클라스(402-8),11650-678,402,8,2003,,,,"31,500",2,3,2006,,,83.72,2,402-8,1,N,,논현로1길,00025,00000,4163096,01,11650,0,11650,,10200,양재동,31500.0,2006-03-02
247,,한강,11650-144,49,8,1989,,,,"62,000",10,3,2006,,,84.53,2,49-8,1,N,,잠원로,00213,00010,3121019,01,11650,0,11650,,10600,잠원동,62000.0,2006-03-10
248,,신반포10,11650-108,58,16,1981,,,,"60,000",13,3,2006,,,76.32,10,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,60000.0,2006-03-13
249,,신반포9,11650-130,60,6,1981,,,,"55,000",17,3,2006,,,75.95,6,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,55000.0,2006-03-17
250,,녹원한신,11650-99,60,7,1995,,,,"67,500",13,3,2006,,,84.95,7,60-7,1,N,,잠원로4길,00034,00011,4163528,01,11650,0,11650,,10600,잠원동,67500.0,2006-03-13
251,,신반포8,11650-129,60,3,1981,,,,"39,000",12,3,2006,,,52.74,10,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,39000.0,2006-03-12
252,,방배자이,11650-512,888,53,2003,,,,"135,000",15,3,2006,,,164.96,6,888-53,1,N,,방배로18길,00067,00000,4163254,01,11650,0,11650,,10100,방배동,135000.0,2006-03-15
253,,방배2차e-편한세상,11650-510,881,26,2004,,,,"140,000",14,3,2006,,,164.53,9,881-26,1,N,,서초대로33길,00022,00000,4163401,01,11650,0,11650,,10100,방배동,140000.0,2006-03-14
254,,중앙하이츠,11650-139,71,17,1998,,,,"56,500",15,3,2006,,,75.44,9,71-17,1,N,,잠원로3길,00020,00000,4163527,01,11650,0,11650,,10600,잠원동,56500.0,2006-03-15
255,,신반포8,11650-129,60,3,1981,,,,"36,250",9,3,2006,,,52.74,5,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,36250.0,2006-03-09
256,,신반포2,11650-117,73,0,1978,,,,"61,500",8,3,2006,,,79.42,3,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,61500.0,2006-03-08
257,,신반포10,11650-108,58,16,1981,,,,"38,700",12,3,2006,,,54.03,10,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,38700.0,2006-03-12
258,,방배임광3차,11650-342,1010,1,1988,,,,"54,500",8,3,2006,,,100.82,1,1010-1,1,N,,방배로2길,00024,00006,4163264,01,11650,0,11650,,10100,방배동,54500.0,2006-03-08
