,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
2653,,에이아이디차관주택,11650-209,968,0,1974,,21.01.20,O,"215,000",16,11,2020,,,72.51,5,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,215000.0,2020-11-16
2654,,동아,11650-102,157,0,2002,,,,"223,000",22,11,2020,,,84.91,10,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,223000.0,2020-11-22
2655,,방배임광3차,11650-342,1010,1,1988,,,,"144,500",26,11,2020,,,79.8,5,1010-1,1,N,,방배로2길,00024,00005,4163264,01,11650,0,11650,,10100,방배동,144500.0,2020-11-26
2656,,서초아트자이,11650-3542,1583,10,2009,,,,"223,000",18,11,2020,,,165.5725,11,1583-10,1,N,,반포대로,00058,00000,2121003,03,11650,0,11650,,10800,서초동,223000.0,2020-11-18
2657,,서초현대,11650-46,1648,2,1999,,,,"111,500",27,11,2020,,,53.01,15,1648-2,1,N,,사임당로19길,00010,00000,4163315,01,11650,0,11650,,10800,서초동,111500.0,2020-11-27
2658,,녹원한신,11650-99,60,7,1995,,,,"230,000",28,11,2020,,,84.75,8,60-7,1,N,,잠원로4길,00034,00011,4163528,01,11650,0,11650,,10600,잠원동,230000.0,2020-11-28
2659,,우성KBS(113동),11650-488,160,2,1996,,,,"144,000",24,11,2020,,,84.69,9,160-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,144000.0,2020-11-24
2660,,에이아이디차관주택,11650-209,968,0,1974,,,,"220,000",22,11,2020,,,72.51,4,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,220000.0,2020-11-22
2661,,반포미도,11650-172,60,4,1987,,,,"203,000",27,11,2020,,,84.96,3,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,203000.0,2020-11-27
2662,,래미안퍼스티지,11650-3559,18,1,2009,,,,"240,000",20,11,2020,,,59.96,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,240000.0,2020-11-20
2663,,에이아이디차관주택,11650-209,968,0,1974,,,,"224,000",19,11,2020,,,72.51,5,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,224000.0,2020-11-19
2664,,현대서초3,11650-83,1644,0,1997,,,,"149,000",28,11,2020,,,84.49,6,1644,1,N,,사임당로23길,00058,00000,4163318,01,11650,0,11650,,10800,서초동,149000.0,2020-11-28
2665,,한신트리플,11650-590,816,1,2004,,,,"49,000",19,11,2020,,,43.93,12,816-1,1,N,,방배로33길,00029,00000,4163268,01,11650,0,11650,,10100,방배동,49000.0,2020-11-19
2666,,반포주공1단지,11650-175,757,0,1973,,,,"355,000",17,11,2020,,,106.26,5,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,355000.0,2020-11-17
2667,,에이아이디차관주택,11650-209,968,0,1974,,,,"236,000",27,11,2020,,,72.51,3,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,236000.0,2020-11-27
2668,,엠브이아파트,11650-199,46,0,1994,,,,"128,000",18,11,2020,,,59.82,14,46,1,N,,고무래로10길,00039,00000,4163042,01,11650,0,11650,,10700,반포동,128000.0,2020-11-18
2669,,에이아이디차관주택,11650-209,968,0,1974,,,,"223,000",21,11,2020,,,72.51,2,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,223000.0,2020-11-21
2670,,한신휴플러스,11650-3289,3000,1,2006,,,,"142,000",18,11,2020,,,84.61,16,3000-1,1,N,,동작대로,00112,00000,2005009,01,11650,0,11650,,10100,방배동,142000.0,2020-11-18
2671,,에이아이디차관주택,11650-209,968,0,1974,,,,"220,000",18,11,2020,,,72.51,4,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,220000.0,2020-11-18
2672,,래미안방배아트힐(1008-2),11650-658,1008,2,2004,,,,"184,000",21,11,2020,,,114.09,23,1008-2,1,N,,남부순환로,02311,00012,2000003,01,11650,0,11650,,10100,방배동,184000.0,2020-11-21
2673,,에이아이디차관주택,11650-209,968,0,1974,,,,"220,000",21,11,2020,,,72.51,2,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,220000.0,2020-11-21
2674,,코오롱,11650-482,70,0,1994,,,,"98,900",21,11,2020,,,52.47,6,70,1,N,,바우뫼로,00053,00000,3121009,02,11650,0,11650,,10300,우면동,98900.0,2020-11-21
2675,,삼환나띠르빌(1002-22),11650-657,1002,22,2003,,,,"122,300",21,11,2020,,,92.93,4,1002-22,1,N,,명달로,00033,00000,3121008,01,11650,0,11650,,10100,방배동,122300.0,2020-11-21
2676,,현대오페라하우스2차,11650-610,823,14,2003,,,,"137,000",28,11,2020,,,116.48,2,823-14,1,N,,동광로8길,00013,00000,4163140,01,11650,0,11650,,10100,방배동,137000.0,2020-11-28
2677,,삼풍아파트,11650-28,1685,0,1988,,,,"195,000",20,11,2020,,,79.47,5,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,195000.0,2020-11-20
2678,,방배힐2차,11650-301,808,11,2001,,,,"205,000",21,11,2020,,,210.2,1,808-11,1,N,,방배로32길,00033,00000,4163267,01,11650,0,11650,,10100,방배동,205000.0,2020-11-21
2679,,방배3차e-편한세상,11650-3281,797,30,2006,,,,"260,000",14,11,2020,,,198.5315,4,797-30,1,N,,동광로,00089,00005,3121004,01,11650,0,11650,,10100,방배동,260000.0,2020-11-14
2680,,방배자이,11650-512,888,53,2003,,,,"199,000",13,11,2020,,,194.92,2,888-53,1,N,,방배로18길,00067,00000,4163254,01,11650,0,11650,,10100,방배동,199000.0,2020-11-13
2681,,킴스빌리지,11650-142,71,12,1996,,,,"93,000",14,11,2020,,,37.38,7,71-12,1,N,,잠원로3길,00006,00000,4163527,01,11650,0,11650,,10600,잠원동,93000.0,2020-11-14
2682,,방배1차현대홈타운,11650-290,1344,0,1999,,,,"196,000",20,11,2020,,,114.78,6,1344,1,N,,서초대로1길,00030,00000,4163389,01,11650,0,11650,,10100,방배동,196000.0,2020-11-20
2683,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"248,000",21,11,2020,,,120.18,23,1312-3,1,N,,서운로,00197,00000,3121016,00,11650,,11650,,10800,서초동,248000.0,2020-11-21
2684,,신동아아파트(1차),11650-53,1333,0,1978,,,,"188,000",21,11,2020,,,86.61,7,1333,1,N,,사임당로,00130,00000,3121014,00,11650,,11650,,10800,서초동,188000.0,2020-11-21
2685,,프라임빌라트,11650-502,98,4,2003,,,,"125,000",18,11,2020,,,131.72,4,98-4,1,N,,서래로,00005,00000,3121015,01,11650,0,11650,,10700,반포동,125000.0,2020-11-18
2686,,삼성서초가든스위트,11650-31,1326,0,2000,,,,"380,000",27,11,2020,,,243.9,19,1326,1,N,,서운로,00122,00000,3121016,01,11650,0,11650,,10800,서초동,380000.0,2020-11-27
2687,,대우(효령),11650-272,1038,0,1992,,,,"150,000",21,11,2020,,,84.93,3,1038,1,N,,효령로,00084,00000,3121021,01,11650,0,11650,,10100,방배동,150000.0,2020-11-21
2688,,신반포16,11650-113,55,12,1983,,21.03.18,O,"157,000",24,11,2020,,,52.26,4,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,157000.0,2020-11-24
2689,,서초포레스타3단지,11650-4040,568,0,2014,,,,"116,800",29,11,2020,,,59.96,6,568,1,N,,헌릉로8길,00022,00000,4163749,01,11650,0,11650,,11100,신원동,116800.0,2020-11-29
2690,,금호베스트빌,11650-156,58,0,2002,,,,"193,000",23,11,2020,,,84.97,9,58,1,N,,나루터로,00046,00000,3121002,01,11650,0,11650,,10600,잠원동,193000.0,2020-11-23
2691,,삼호2,11650-310,758,4,1976,,,,"173,700",16,11,2020,,,127.94,12,758-4,1,N,,방배로43길,00030,00000,4163277,01,11650,0,11650,,10100,방배동,173700.0,2020-11-16
2692,,한신타워,11650-150,71,11,1996,,,,"205,000",17,11,2020,,,84.93,17,71-11,1,N,,잠원로3길,00008,00000,4163527,01,11650,0,11650,,10600,잠원동,205000.0,2020-11-17
2693,,서초더샵포레,11650-4063,411,0,2014,,,,"158,000",16,11,2020,,,101.34,2,411,1,N,,헌릉로8길,00058,00000,4163749,02,11650,0,11650,,10900,내곡동,158000.0,2020-11-16
2694,,방배대우멤버스카운티(809-17),11650-505,809,17,2003,,,,"149,000",19,11,2020,,,109.73,5,809-17,1,N,,방배로34길,00020,00000,4163269,01,11650,0,11650,,10100,방배동,149000.0,2020-11-19
2695,,서초동현대리츠빌,11650-741,1359,0,2002,,,,"179,000",14,11,2020,,,163.51,3,1359,1,N,,강남대로43길,00051,00000,4163020,01,11650,0,11650,,10800,서초동,179000.0,2020-11-14
2696,,신반포8,11650-129,60,3,1981,,,,"181,000",25,11,2020,,,52.74,8,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,181000.0,2020-11-25
2697,,신동아,11650-322,988,1,1981,,,,"199,000",22,11,2020,,,102.65,7,988-1,1,N,,효령로,00164,00000,3121021,01,11650,0,11650,,10100,방배동,199000.0,2020-11-22
2698,,한라,11650-483,67,0,1994,,,,"98,500",16,11,2020,,,59.98,5,67,1,N,,바우뫼로,00033,00000,3121009,02,11650,0,11650,,10300,우면동,98500.0,2020-11-16
2699,,삼풍아파트,11650-28,1685,0,1988,,,,"270,000",21,11,2020,,,130.73,5,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,270000.0,2020-11-21
2700,,아크로리버뷰신반포,11650-4676,159,0,2018,,,,"286,000",30,11,2020,,,78.48,31,159,1,N,,잠원로,00117,00000,3121019,00,11650,0,11650,,10600,잠원동,286000.0,2020-11-30
2701,,삼성래미안1,11650-503,2626,0,2003,,,,"126,500",27,11,2020,,,59.9,2,2626,1,N,,방배선행길,00002,00000,4163671,01,11650,0,11650,,10100,방배동,126500.0,2020-11-27
2702,,임광,11650-341,1015,0,1985,,,,"198,000",21,11,2020,,,136.38,2,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,198000.0,2020-11-21
2703,,방배임광3차,11650-342,1010,1,1988,,,,"94,000",20,11,2020,,,51.84,2,1010-1,1,N,,방배로2길,00024,00006,4163264,01,11650,0,11650,,10100,방배동,94000.0,2020-11-20
2704,,방배 서리풀 그랑블,11650-4769,3279,0,2019,,,,"150,000",26,11,2020,,,84.979,3,3279,1,N,,서초대로34가길,00052,00000,4163402,00,11650,0,11650,,10100,방배동,150000.0,2020-11-26
2705,,힐스테이트서초젠트리스,11650-4103,557,0,2014,,,,"159,000",18,11,2020,,,84.95,9,557,1,N,,헌릉로8길,00010,00012,4163749,01,11650,0,11650,,11100,신원동,159000.0,2020-11-18
2706,,더-클라스(402-8),11650-678,402,8,2003,,,,"73,500",21,11,2020,,,83.71,2,402-8,1,N,,논현로1길,00025,00000,4163096,01,11650,0,11650,,10200,양재동,73500.0,2020-11-21
2707,,서초4현대,11650-30,1684,0,2000,,,,"115,000",28,11,2020,,,52.36,9,1684,1,N,,고무래로,00094,00000,3121001,02,11650,0,11650,,10800,서초동,115000.0,2020-11-28
2708,,우솔마을서초리슈빌S아파트,11650-4065,764,0,2014,,,,"21,900",14,11,2020,,,21.5893,3,764,1,N,,양재대로2길,00100,00011,4163748,01,11650,0,11650,,10300,우면동,21900.0,2020-11-14
2709,,신반포8,11650-129,60,3,1981,,,,"182,000",28,11,2020,,,52.74,4,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,182000.0,2020-11-28
2710,,반포자이,11650-3500,20,43,2009,,,,"266,000",19,11,2020,,,84.982,2,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,266000.0,2020-11-19
2711,,반포자이,11650-3500,20,43,2009,,,,"293,000",26,11,2020,,,84.943,24,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,293000.0,2020-11-26
2712,,동아,11650-102,157,0,2002,,,,"208,000",28,11,2020,,,84.91,3,157,1,N,,신반포로33길,00015,00000,4163453,01,11650,0,11650,,10600,잠원동,208000.0,2020-11-28
2713,,대림서초리시온,11650-605,1671,5,2003,,,,"36,000",21,11,2020,,,29.76,11,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,36000.0,2020-11-21
2714,,래미안서초에스티지,11650-4470,1332,13,2016,,,,"237,000",24,11,2020,,,83.6,20,1332-13,1,N,,서운로,00107,00000,3121016,00,11650,0,11650,,10800,서초동,237000.0,2020-11-24
2715,,반포미도,11650-172,60,4,1987,,,,"200,000",15,11,2020,,,84.96,12,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,200000.0,2020-11-15
2716,,삼호3,11650-311,759,3,1976,,,,"185,000",21,11,2020,,,181.6,12,759-3,1,N,,방배로45길,00027,00000,4163278,01,11650,0,11650,,10100,방배동,185000.0,2020-11-21
2717,,신반포10,11650-108,58,16,1981,,,,"183,000",23,11,2020,,,54.03,9,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,183000.0,2020-11-23
2718,,신반포8,11650-129,60,3,1981,,,,"181,000",26,11,2020,,,52.74,4,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,181000.0,2020-11-26
2719,,래미안퍼스티지,11650-3559,18,1,2009,,,,"480,000",17,11,2020,,,198.04,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,480000.0,2020-11-17
2720,,삼풍아파트,11650-28,1685,0,1988,,,,"265,000",27,11,2020,,,130.23,7,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,265000.0,2020-11-27
2721,,삼풍아파트,11650-28,1685,0,1988,,,,"198,000",18,11,2020,,,79.47,15,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,198000.0,2020-11-18
2722,,방배아트자이,11650-4706,3278,0,2018,,,,"250,000",26,11,2020,,,126.6226,4,3278,1,N,,명달로9길,00057,00000,4163195,00,11650,0,11650,,10100,방배동,250000.0,2020-11-26
2723,,대우아이빌,11650-101,42,13,2001,,,,"50,000",5,11,2020,,,35.38,1,42-13,1,N,,신반포로45길,00023,00000,4163459,01,11650,0,11650,,10600,잠원동,50000.0,2020-11-05
2724,,반포미도,11650-172,60,4,1987,,,,"201,000",15,11,2020,,,84.96,11,60-4,1,N,,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,,10700,반포동,201000.0,2020-11-15
2725,,삼호3,11650-311,759,3,1976,,,,"185,000",20,11,2020,,,129.76,8,759-3,1,N,,방배로45길,00002,00000,4163278,01,11650,0,11650,,10100,방배동,185000.0,2020-11-20
2726,,삼풍아파트,11650-28,1685,0,1988,,,,"305,000",11,11,2020,,,165.92,6,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,305000.0,2020-11-11
2727,,서초이오빌,11650-521,1593,7,2003,,,,"36,400",10,11,2020,,,45.96,9,1593-7,1,N,,효령로53길,00045,00000,4163646,01,11650,0,11650,,10800,서초동,36400.0,2020-11-10
2728,,한신,11650-145,56,3,1992,,,,"210,000",21,11,2020,,,84.52,4,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,210000.0,2020-11-21
2729,,반포주공1단지,11650-175,757,0,1973,,,,"340,000",10,11,2020,,,104.89,2,757,1,N,,신반포로,00009,00000,3121017,00,11650,0,11650,,10700,반포동,340000.0,2020-11-10
2730,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"242,000",27,11,2020,,,133.45,2,1312-3,1,N,,서운로,00197,00000,3121016,00,11650,,11650,,10800,서초동,242000.0,2020-11-27
2731,,삼풍아파트,11650-28,1685,0,1988,,,,"198,000",23,11,2020,,,79.47,5,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,198000.0,2020-11-23
2732,,아남,11650-54,1641,13,1989,,,,"149,500",12,11,2020,,,84.96,9,1641-13,1,N,,사임당로23길,00053,00000,4163318,01,11650,0,11650,,10800,서초동,149500.0,2020-11-12
2733,,신반포2,11650-117,73,0,1978,,,,"270,000",12,11,2020,,,107.31,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,270000.0,2020-11-12
2734,,대림서초리시온,11650-605,1671,5,2003,,,,"35,000",14,11,2020,,,32.74,12,1671-5,1,N,,서초중앙로22길,00025,00000,4163707,01,11650,0,11650,,10800,서초동,35000.0,2020-11-14
2735,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"160,000",14,11,2020,,,84.84,13,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,160000.0,2020-11-14
2736,,현대성우주상복합아파트,11650-700,1316,15,2002,,,,"180,000",13,11,2020,,,161.91,12,1316-15,1,N,,강남대로61길,00023,00000,4163028,01,11650,0,11650,,10800,서초동,180000.0,2020-11-13
2737,,엠브이아파트,11650-199,46,0,1994,,,,"123,000",15,11,2020,,,59.82,8,46,1,N,,고무래로10길,00039,00000,4163042,01,11650,0,11650,,10700,반포동,123000.0,2020-11-15
2738,,삼풍아파트,11650-28,1685,0,1988,,,,"198,000",16,11,2020,,,79.47,13,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,198000.0,2020-11-16
2739,,상지리츠빌4차(843-13),11650-646,843,13,2004,,,,"142,000",6,11,2020,,,136.87,2,843-13,1,N,,서초대로33길,00084,00020,4163401,01,11650,0,11650,,10100,방배동,142000.0,2020-11-06
2740,,에이아이디차관주택,11650-209,968,0,1974,,,,"230,000",24,11,2020,,,72.51,3,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,230000.0,2020-11-24
2741,,래미안서초유니빌,11650-518,1445,4,2003,,,,"60,000",26,11,2020,,,51.75,21,1445-4,1,N,,서초중앙로,00026,00000,3121024,03,11650,0,11650,,10800,서초동,60000.0,2020-11-26
2742,,서초삼성래미안,11650-24,1641,1,2001,,,,"176,000",27,11,2020,,,84.97,11,1641-1,1,N,,사임당로17길,00116,00000,4163313,01,11650,0,11650,,10800,서초동,176000.0,2020-11-27
2743,,래미안신반포리오센트,11650-4750,161,0,2019,,,,"290,000",25,11,2020,,,108.37,15,161,1,N,,잠원로14길,00032,00000,4163526,00,11650,0,11650,,10600,잠원동,290000.0,2020-11-25
2744,,디오엠프리미어,11650-3584,808,3,2010,,,,"200,000",6,11,2020,,,217.02,1,808-3,1,N,,동광로24길,00008,00000,4163121,01,11650,0,11650,,10100,방배동,200000.0,2020-11-06
2745,,디오엠프리미어,11650-3584,808,3,2010,,,,"200,000",6,11,2020,,,211.09,2,808-3,1,N,,동광로24길,00008,00000,4163121,01,11650,0,11650,,10100,방배동,200000.0,2020-11-06
2746,,디오엠프리미어,11650-3584,808,3,2010,,,,"200,000",6,11,2020,,,211.09,3,808-3,1,N,,동광로24길,00008,00000,4163121,01,11650,0,11650,,10100,방배동,200000.0,2020-11-06
2747,,디오엠프리미어,11650-3584,808,3,2010,,,,"200,000",6,11,2020,,,209.39,4,808-3,1,N,,동광로24길,00008,00000,4163121,01,11650,0,11650,,10100,방배동,200000.0,2020-11-06
2748,,디오엠프리미어,11650-3584,808,3,2010,,,,"200,000",6,11,2020,,,224.45,5,808-3,1,N,,동광로24길,00008,00000,4163121,01,11650,0,11650,,10100,방배동,200000.0,2020-11-06
2749,,아크로리버파크,11650-4440,2,12,2016,,,,"298,000",8,11,2020,,,84.98,4,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,298000.0,2020-11-08
2750,,서초호반써밋,11650-3963,753,0,2013,,,,"190,000",7,11,2020,,,118.0474,14,753,1,N,,양재대로2길,00109,00000,4163748,01,11650,0,11650,,10300,우면동,190000.0,2020-11-07
2751,,래미안퍼스티지,11650-3559,18,1,2009,,,,"315,000",27,11,2020,,,84.93,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,315000.0,2020-11-27
2752,,현대멤피스,11650-373,772,13,2001,,,,"243,000",12,11,2020,,,186.53,18,772-13,1,N,,방배로,00249,00000,3121010,01,11650,0,11650,,10100,방배동,243000.0,2020-11-12
2753,,신반포11,11650-109,58,24,1981,,20.12.18,O,"224,500",8,11,2020,,,76.4,3,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,224500.0,2020-11-08
2754,,신반포11,11650-109,58,24,1981,,,,"266,000",30,11,2020,,,110.42,2,58-24,1,N,,나루터로4길,00061,00000,4163049,01,11650,0,11650,,10600,잠원동,266000.0,2020-11-30
2755,,새티스,11650-595,1435,2,2003,,,,"110,000",5,11,2020,,,82.27,6,1435-2,1,N,,남부순환로337가길,00051,00006,4163077,01,11650,0,11650,,10800,서초동,110000.0,2020-11-05
2756,,우성아파트,11650-60,1326,17,1998,,,,"140,000",28,11,2020,,,59.93,1,1326-17,1,N,,서초대로74길,00030,00000,4163433,01,11650,0,11650,,10800,서초동,140000.0,2020-11-28
2757,,반포자이,11650-3500,20,43,2009,,,,"357,000",16,11,2020,,,132.179,7,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,357000.0,2020-11-16
2758,,양재,11650-665,8,24,2001,,,,"68,000",26,11,2020,,,77.91,4,8-24,1,N,,강남대로34길,00058,00000,4163016,01,11650,0,11650,,10200,양재동,68000.0,2020-11-26
2759,,임광,11650-341,1015,0,1985,,,,"200,000",11,11,2020,,,136.38,5,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,,10100,방배동,200000.0,2020-11-11
2760,,반포자이,11650-3500,20,43,2009,,,,"350,000",21,11,2020,,,132.439,20,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,350000.0,2020-11-21
2761,,녹원한신,11650-99,60,7,1995,,,,"225,000",11,11,2020,,,84.75,8,60-7,1,N,,잠원로4길,00034,00011,4163528,01,11650,0,11650,,10600,잠원동,225000.0,2020-11-11
2762,,아크로리버파크,11650-4440,2,12,2016,,,,"428,000",21,11,2020,,,112.98,13,2-12,1,N,,신반포로15길,00019,00000,4163450,00,11650,0,11650,,10700,반포동,428000.0,2020-11-21
2763,,두진한아름,11650-14,1609,6,1995,,,,"94,500",22,11,2020,,,59.97,9,1609-6,1,N,,효령로67길,00052,00000,4163653,01,11650,0,11650,,10800,서초동,94500.0,2020-11-22
2764,,반포미도2차아파트,11650-173,60,5,1989,,,,"167,700",8,11,2020,,,71.49,2,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,167700.0,2020-11-08
2765,,신반포17,11650-114,58,22,1983,,,,"239,000",18,11,2020,,,80.4,5,58-22,1,N,,나루터로4길,00049,00000,4163049,01,11650,0,11650,,10600,잠원동,239000.0,2020-11-18
2766,,비젼(103),11650-581,16,21,2003,,,,"99,500",5,11,2020,,,94.13,5,16-21,1,N,,남부순환로356길,00095,00010,4163088,01,11650,0,11650,,10200,양재동,99500.0,2020-11-05
2767,,롯데캐슬갤럭시,11650-155,50,0,2002,,,,"250,000",14,11,2020,,,133.41,9,50,1,N,,잠원로14길,00003,00000,4163526,01,11650,0,11650,,10600,잠원동,250000.0,2020-11-14
2768,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"160,000",15,11,2020,,,84.84,16,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,160000.0,2020-11-15
2769,,서초래미안,11650-523,1682,0,2003,,,,"250,000",23,11,2020,,,126.31,6,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,250000.0,2020-11-23
