,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
111,308,서초네이처힐3단지,11650-3864,717,0,2013,개인,,,"153,000",8,1,2025,중개거래,서울 서초구,84.84,9,717,1,N,25.02.20,태봉로2길,00060,00000,4163582,01,11650,0,11650,개인,10300,우면동,153000.0,2025-01-08
112,102,방배아크로리버,11650-640,752,36,2004,개인,,,"244,500",12,1,2025,중개거래,서울 서초구,149.225,6,752-36,1,N,25.03.17,방배중앙로,00207,00010,3121011,01,11650,0,11650,개인,10100,방배동,244500.0,2025-01-12
113,103,서초래미안,11650-523,1682,0,2003,개인,,,"233,000",25,1,2025,중개거래,서울 서초구,96.87,15,1682,1,N,25.03.14,서초대로65길,00013,00010,4163425,01,11650,0,11650,개인,10800,서초동,233000.0,2025-01-25
114,103,더샵서초,11650-3284,1445,14,2006,개인,,,"63,000",22,1,2025,중개거래,서울 서초구,33.06,26,1445-14,1,N,25.02.26,서초중앙로2길,00021,00000,4163718,01,11650,0,11650,개인,10800,서초동,63000.0,2025-01-22
115,,르가든6차,11650-4143,798,10,2015,개인,,,"350,000",24,1,2025,중개거래,서울 서초구,165.84,1,798-10,1,N,25.04.18,방배로34길,00109,00000,4163269,01,11650,0,11650,개인,10100,방배동,350000.0,2025-01-24
116,디오슈페리움2,디오수페리움2,11650-3311,3001,1,2006,개인,,,"141,500",25,1,2025,중개거래,서울 서초구,84.94,12,3001-1,1,N,25.05.01,동작대로,00108,00000,2005009,01,11650,0,11650,개인,10100,방배동,141500.0,2025-01-25
117,202,래미안서초에스티지S,11650-4622,1754,0,2018,개인,,,"292,000",11,1,2025,중개거래,서울 서초구,84.17,24,1754,1,N,25.03.12,서운로,00104,00000,3121016,01,11650,0,11650,개인,10800,서초동,292000.0,2025-01-11
118,102,우성,11650-440,154,2,1991,개인,,,"146,000",7,1,2025,중개거래,서울 서초구,73.15,14,154-2,1,N,25.04.30,바우뫼로,00091,00000,3121009,01,11650,0,11650,개인,10200,양재동,146000.0,2025-01-07
119,21,현대아파트,11650-85,1346,0,1989,개인,,,"179,500",10,1,2025,중개거래,서울 서초구,84.34,6,1346,1,N,25.04.30,효령로68길,00013,00000,4163654,00,11650,,11650,개인,10800,서초동,179500.0,2025-01-10
120,103동,반포써밋,11650-4703,1342,0,2018,개인,,,"333,000",5,1,2025,중개거래,서울 서초구,84.4182,4,1342,1,N,25.04.17,고무래로,00089,00000,3121001,00,11650,0,11650,개인,10700,반포동,333000.0,2025-01-05
121,,성진준빌라트,11650-612,48,5,2003,개인,,,"41,000",7,1,2025,중개거래,서울 서초구,56.72,3,48-5,1,N,25.03.17,신반포로41길,00031,00000,4163456,01,11650,0,11650,개인,10600,잠원동,41000.0,2025-01-07
122,,방배대우유로카운티,11650-399,847,34,2002,개인,,,"350,000",23,1,2025,중개거래,서울 서초구,216.15,6,847-34,1,N,25.05.27,방배로28길,00090,00000,4163263,01,11650,0,11650,개인,10100,방배동,350000.0,2025-01-23
123,,반포자이,11650-3500,20,43,2009,개인,,,"384,000",27,1,2025,중개거래,"서울 서초구, 서울 은평구",84.982,18,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,개인,10700,반포동,384000.0,2025-01-27
124,107동,래미안신반포팰리스,11650-4439,158,0,2016,개인,,,"338,000",13,1,2025,중개거래,서울 서초구,84.49,4,158,1,N,25.03.18,잠원로8길,00035,00000,4163529,00,11650,0,11650,개인,10600,잠원동,338000.0,2025-01-13
125,1,반포2차ApelBaum,11650-3385,612,2,2007,개인,,,"360,000",11,1,2025,중개거래,"서울 서초구, 서울 용산구",243.7,5,612-2,1,N,25.03.20,사평대로12길,00022,00000,4163321,02,11650,0,11650,개인,10700,반포동,360000.0,2025-01-11
126,105,반포힐스테이트,11650-3687,16,6,2012,개인,,,"315,000",25,1,2025,중개거래,서울 서초구,59.7,27,16-6,1,N,25.06.10,신반포로16길,00015,00020,4163754,01,11650,0,11650,개인,10700,반포동,315000.0,2025-01-25
127,202,신반포4,11650-125,70,0,1979,개인,,,"388,500",4,1,2025,중개거래,서울 서초구,105.89,11,70,1,N,25.05.02,잠원로,00037,00048,3121019,01,11650,0,11650,개인,10600,잠원동,388500.0,2025-01-04
128,,래미안신반포팰리스,11650-4439,158,0,2016,개인,25.02.21,O,"385,000",20,1,2025,중개거래,서울 서초구,104.04,5,158,1,N,,잠원로8길,00035,00000,4163529,00,11650,0,11650,개인,10600,잠원동,385000.0,2025-01-20
129,7,한신,11650-145,56,3,1992,개인,,,"263,000",11,1,2025,중개거래,서울 서초구,84.52,4,56-3,1,N,25.02.18,잠원로,00150,00000,3121019,01,11650,0,11650,개인,10600,잠원동,263000.0,2025-01-11
130,,엠브이아파트,11650-199,46,0,1994,개인,,,"140,000",7,1,2025,중개거래,서울 서초구,59.82,6,46,1,N,25.04.07,고무래로10길,00039,00000,4163042,01,11650,0,11650,개인,10700,반포동,140000.0,2025-01-07
131,102,브라운스톤방배,11650-630,899,16,2005,개인,,,"184,000",25,1,2025,중개거래,"서울 구로구, 서울 서초구",84.96,12,899-16,1,N,25.04.18,서초대로26길,00019,00000,4163394,01,11650,0,11650,개인,10100,방배동,184000.0,2025-01-25
132,205,신반포4,11650-125,70,0,1979,개인,,,"378,000",17,1,2025,중개거래,서울 서초구,105.44,9,70,1,N,25.04.28,잠원로,00037,00048,3121019,01,11650,0,11650,개인,10600,잠원동,378000.0,2025-01-17
133,,서초프레스턴,11650-3260,1506,46,2005,개인,,,"285,000",11,1,2025,중개거래,서울 서초구,244.42,2,1506-46,1,N,25.05.02,명달로22길,00081,00000,4163188,01,11650,0,11650,개인,10800,서초동,285000.0,2025-01-11
134,17,삼풍아파트,11650-28,1685,0,1988,개인,,,"379,000",6,1,2025,중개거래,서울 서초구,165.92,1,1685,1,N,25.05.07,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,379000.0,2025-01-06
135,,서초아트래디앙,11650-5111,1582,16,2023,개인,,,"147,500",14,1,2025,직거래,,56.92,10,1582-16,1,N,25.08.29,반포대로18길,00013,00003,4163228,00,11650,0,11650,개인,10800,서초동,147500.0,2025-01-14
136,103,방배1차현대홈타운,11650-290,1344,0,1999,개인,,,"149,500",7,1,2025,중개거래,서울 서초구,59.94,2,1344,1,N,25.05.09,서초대로1길,00030,00000,4163389,01,11650,0,11650,개인,10100,방배동,149500.0,2025-01-07
137,A,서초트라팰리스,11650-3238,1344,13,2005,개인,,,"205,000",11,1,2025,중개거래,서울 서초구,125.41,6,1344-13,1,N,25.06.13,효령로72길,00057,00000,4163657,01,11650,0,11650,개인,10800,서초동,205000.0,2025-01-11
138,107,방배1차현대홈타운,11650-290,1344,0,1999,개인,,,"149,000",4,1,2025,중개거래,"서울 강남구, 서울 서초구",59.94,1,1344,1,N,25.05.07,서초대로1길,00030,00000,4163389,01,11650,0,11650,개인,10100,방배동,149000.0,2025-01-04
139,205,서초힐스,11650-3821,773,0,2012,개인,,,"130,000",4,1,2025,중개거래,서울 서초구,59.97,8,773,1,N,25.03.10,양재대로2길,00090,00000,4163748,01,11650,0,11650,개인,10300,우면동,130000.0,2025-01-04
140,101,현대,11650-152,53,0,1993,개인,,,"217,000",17,1,2025,중개거래,서울 서초구,84.87,18,53,1,N,25.05.30,잠원로12길,00004,00000,4163525,01,11650,0,11650,개인,10600,잠원동,217000.0,2025-01-17
141,112동,래미안 리더스원,11650-4887,1755,0,2020,개인,,,"262,000",25,1,2025,중개거래,서울 서초구,59.96,13,1755,1,N,25.05.15,서운로,00062,00000,3121016,00,11650,,11650,개인,10800,서초동,262000.0,2025-01-25
142,209,신반포4,11650-125,70,0,1979,개인,,,"520,000",26,1,2025,중개거래,서울 서초구,155.0,6,70,1,N,25.04.30,잠원로,00037,00048,3121019,01,11650,0,11650,개인,10600,잠원동,520000.0,2025-01-26
143,109동,아크로리버파크,11650-4440,2,12,2016,개인,,,"455,000",9,1,2025,중개거래,서울 서초구,84.95,8,2-12,1,N,25.05.29,신반포로15길,00019,00000,4163450,00,11650,0,11650,개인,10700,반포동,455000.0,2025-01-09
144,래미안 서초유니빌,래미안서초유니빌,11650-518,1445,4,2003,개인,,,"37,000",17,1,2025,중개거래,서울 서초구,36.838,4,1445-4,1,N,25.03.20,서초중앙로,00026,00000,3121024,03,11650,0,11650,개인,10800,서초동,37000.0,2025-01-17
145,330,신반포19,11650-116,61,2,1982,개인,,,"287,000",17,1,2025,중개거래,"서울 서초구, 서울 송파구",107.01,7,61-2,1,N,25.04.10,잠원로8길,00020,00000,4163529,01,11650,0,11650,개인,10600,잠원동,287000.0,2025-01-17
146,15,방배임광3차,11650-342,1010,1,1988,개인,,,"142,000",9,1,2025,중개거래,서울 서초구,67.47,7,1010-1,1,N,25.04.11,방배로2길,00024,00005,4163264,01,11650,0,11650,개인,10100,방배동,142000.0,2025-01-09
147,,서초동삼성쉐르빌2,11650-608,1330,0,2002,개인,,,"30,500",16,1,2025,중개거래,서울 서초구,35.22,7,1330,1,N,25.01.31,강남대로53길,00011,00000,4163026,01,11650,0,11650,개인,10800,서초동,30500.0,2025-01-16
148,102,동아,11650-102,157,0,2002,개인,,,"275,000",23,1,2025,중개거래,서울 서초구,84.91,19,157,1,N,25.03.26,신반포로33길,00015,00000,4163453,01,11650,0,11650,개인,10600,잠원동,275000.0,2025-01-23
149,7,삼풍아파트,11650-28,1685,0,1988,개인,,,"280,000",18,1,2025,중개거래,서울 서초구,79.47,8,1685,1,N,25.03.26,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,280000.0,2025-01-18
150,124,래미안퍼스티지,11650-3559,18,1,2009,개인,,,"700,000",10,1,2025,중개거래,서울 서초구,198.04,8,18-1,1,N,25.04.11,반포대로,00275,00000,2121003,02,11650,0,11650,개인,10700,반포동,700000.0,2025-01-10
151,103,서초호반써밋,11650-3963,753,0,2013,개인,,,"174,000",4,1,2025,중개거래,서울 서초구,101.0482,12,753,1,N,25.02.28,양재대로2길,00109,00000,4163748,01,11650,0,11650,개인,10300,우면동,174000.0,2025-01-04
152,B,아크로비스타,11650-724,1685,3,2004,개인,,,"328,000",22,1,2025,중개거래,서울 서초구,161.94,9,1685-3,1,N,25.06.16,서초중앙로,00188,00000,3121024,03,11650,0,11650,개인,10800,서초동,328000.0,2025-01-22
153,112,래미안퍼스티지,11650-3559,18,1,2009,개인,,,"620,000",6,1,2025,중개거래,서울 강남구,135.92,24,18-1,1,N,25.03.28,반포대로,00275,00000,2121003,02,11650,0,11650,개인,10700,반포동,620000.0,2025-01-06
154,405,서초네이처힐4단지,11650-3704,720,0,2011,개인,,,"150,000",20,1,2025,중개거래,서울 서초구,84.61,9,720,1,N,25.03.25,태봉로2길,00065,00000,4163582,01,11650,0,11650,개인,10300,우면동,150000.0,2025-01-20
155,,신영체르니,11650-461,90,0,2002,개인,,,"57,000",3,1,2025,중개거래,서울 서초구,39.1,2,90,1,N,25.02.28,논현로27길,00057,00000,4163097,01,11650,0,11650,개인,10200,양재동,57000.0,2025-01-03
156,103,반포자이,11650-3500,20,43,2009,개인,,,"400,000",16,1,2025,중개거래,서울 서초구,84.998,25,20-43,1,N,25.02.27,신반포로,00270,00000,3121017,02,11650,0,11650,개인,10700,반포동,400000.0,2025-01-16
157,102,삼성래미안1,11650-503,2626,0,2003,개인,,,"154,000",16,1,2025,중개거래,서울 서초구,84.91,3,2626,1,N,25.05.15,방배선행길,00002,00000,4163671,01,11650,0,11650,개인,10100,방배동,154000.0,2025-01-16
158,105동,아크로리버뷰신반포,11650-4676,159,0,2018,개인,,,"407,000",21,1,2025,중개거래,서울 서초구,84.79,10,159,1,N,25.02.03,잠원로,00117,00000,3121019,00,11650,0,11650,개인,10600,잠원동,407000.0,2025-01-21
159,104,신반포2,11650-117,73,0,1978,개인,,,"382,000",11,1,2025,중개거래,서울 서초구,92.2,3,73,1,N,25.03.17,신반포로23길,00041,00000,4163452,01,11650,0,11650,개인,10600,잠원동,382000.0,2025-01-11
160,2,한강,11650-144,49,8,1989,개인,,,"303,000",18,1,2025,중개거래,서울 서초구,84.53,9,49-8,1,N,25.05.23,잠원로,00213,00010,3121019,01,11650,0,11650,개인,10600,잠원동,303000.0,2025-01-18
161,112,서초래미안,11650-523,1682,0,2003,개인,,,"255,000",14,1,2025,중개거래,서울 서초구,111.32,13,1682,1,N,25.04.11,서초대로65길,00013,00010,4163425,01,11650,0,11650,개인,10800,서초동,255000.0,2025-01-14
162,136,반포자이,11650-3500,20,43,2009,개인,,,"385,000",17,1,2025,중개거래,서울 서초구,84.943,25,20-43,1,N,25.04.24,신반포로,00270,00000,3121017,02,11650,0,11650,개인,10700,반포동,385000.0,2025-01-17
163,108,동아,11650-102,157,0,2002,개인,,,"268,000",18,1,2025,중개거래,서울 서초구,84.91,4,157,1,N,25.03.18,신반포로33길,00015,00000,4163453,01,11650,0,11650,개인,10600,잠원동,268000.0,2025-01-18
164,401,호반써밋서초파크,11650-3974,788,0,2013,개인,,,"139,000",1,1,2025,중개거래,서울 서초구,84.97,11,788,1,N,25.02.05,양재대로2길,00033,00000,4163748,01,11650,0,11650,개인,10300,우면동,139000.0,2025-01-01
165,104동,래미안신반포리오센트,11650-4750,161,0,2019,개인,,,"327,000",8,1,2025,중개거래,서울 서초구,84.92,4,161,1,N,25.03.31,잠원로14길,00032,00000,4163526,00,11650,0,11650,개인,10600,잠원동,327000.0,2025-01-08
166,3,한신서래,11650-232,70,1,1987,개인,,,"183,000",6,1,2025,중개거래,서울 서초구,64.53,4,70-1,1,N,25.05.19,사평대로28길,00031,00000,4163330,01,11650,0,11650,개인,10700,반포동,183000.0,2025-01-06
167,103,동아,11650-102,157,0,2002,개인,,,"273,000",17,1,2025,중개거래,서울 서초구,84.91,19,157,1,N,25.03.21,신반포로33길,00015,00000,4163453,01,11650,0,11650,개인,10600,잠원동,273000.0,2025-01-17
168,301,반포미도,11650-172,60,4,1987,개인,,,"295,000",3,1,2025,중개거래,서울 서초구,84.96,7,60-4,1,N,25.04.30,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,개인,10700,반포동,295000.0,2025-01-03
169,308,반포미도,11650-172,60,4,1987,개인,,,"300,000",6,1,2025,중개거래,서울 서초구,84.96,8,60-4,1,N,25.02.28,서초중앙로29길,00028,00000,4163713,01,11650,0,11650,개인,10700,반포동,300000.0,2025-01-06
170,201,서초힐스,11650-3821,773,0,2012,개인,,,"144,000",10,1,2025,중개거래,서울 서초구,74.97,13,773,1,N,25.02.21,양재대로2길,00090,00000,4163748,01,11650,0,11650,개인,10300,우면동,144000.0,2025-01-10
171,112,래미안퍼스티지,11650-3559,18,1,2009,개인,,,"610,000",4,1,2025,중개거래,"서울 강남구, 서울 서초구",135.92,26,18-1,1,N,25.04.30,반포대로,00275,00000,2121003,02,11650,0,11650,개인,10700,반포동,610000.0,2025-01-04
172,102,반포푸르지오,11650-176,10,0,2000,개인,,,"250,000",9,1,2025,중개거래,서울 서초구,84.82,7,10,1,N,25.04.21,신반포로15길,00004,00000,4163450,01,11650,0,11650,개인,10700,반포동,250000.0,2025-01-09
173,404,호반써밋서초파크,11650-3974,788,0,2013,개인,,,"97,000",4,1,2025,중개거래,서울 서초구,51.89,1,788,1,N,25.02.20,양재대로2길,00033,00000,4163748,01,11650,0,11650,개인,10300,우면동,97000.0,2025-01-04
174,104,반포리체,11650-3617,30,26,2010,개인,,,"392,000",13,1,2025,중개거래,서울 서초구,106.148,12,30-26,1,N,25.03.19,고무래로,00035,00000,3121001,01,11650,0,11650,개인,10700,반포동,392000.0,2025-01-13
175,109,래미안원베일리,11650-5126,1,0,2023,개인,,,"615,000",5,1,2025,중개거래,서울 서초구,101.97,17,1,1,N,25.04.10,반포대로,00333,00000,2121003,00,11650,,11650,개인,10700,반포동,615000.0,2025-01-05
176,109동,아크로리버파크,11650-4440,2,12,2016,개인,,,"480,000",11,1,2025,중개거래,서울 서초구,84.95,25,2-12,1,N,25.06.30,신반포로15길,00019,00000,4163450,00,11650,0,11650,개인,10700,반포동,480000.0,2025-01-11
177,135,반포자이,11650-3500,20,43,2009,개인,,,"302,000",2,1,2025,중개거래,서울 서초구,59.98,15,20-43,1,N,25.05.02,신반포로,00270,00000,3121017,02,11650,0,11650,개인,10700,반포동,302000.0,2025-01-02
178,105동,서초그랑자이,11650-4969,1757,0,2021,개인,,,"258,000",10,1,2025,중개거래,"서울 강남구, 서울 서초구",59.98,2,1757,1,N,25.03.31,효령로,00391,00000,3121021,00,11650,,11650,개인,10800,서초동,258000.0,2025-01-10
179,101,방배1차현대홈타운,11650-290,1344,0,1999,개인,,,"164,000",11,1,2025,중개거래,서울 서초구,59.94,9,1344,1,N,25.04.02,서초대로1길,00030,00000,4163389,01,11650,0,11650,개인,10100,방배동,164000.0,2025-01-11
180,102,신반포청구,11650-141,63,2,1998,개인,,,"280,000",16,1,2025,중개거래,서울 서초구,84.86,17,63-2,1,N,25.03.24,신반포로33길,00066,00000,4163453,01,11650,0,11650,개인,10600,잠원동,280000.0,2025-01-16
181,104동,래미안서초에스티지,11650-4470,1332,13,2016,개인,,,"287,000",14,1,2025,중개거래,"서울 강서구, 서울 서초구",83.6,14,1332-13,1,N,25.03.31,서운로,00107,00000,3121016,00,11650,0,11650,개인,10800,서초동,287000.0,2025-01-14
182,102,서초동롯데캐슬리버티,11650-833,1620,20,2005,개인,,,"173,000",18,1,2025,중개거래,서울 강서구,84.99,7,1620-20,1,N,25.03.07,사임당로10길,00039,00000,4163309,01,11650,0,11650,개인,10800,서초동,173000.0,2025-01-18
183,502,서초포레스타5단지,11650-4026,579,0,2014,개인,,,"140,000",10,1,2025,중개거래,서울 서초구,59.93,10,579,1,N,25.03.17,청계산로7길,00043,00000,4163750,01,11650,0,11650,개인,11100,신원동,140000.0,2025-01-10
184,,서초동삼성쉐르빌2,11650-608,1330,0,2002,개인,,,"30,100",6,1,2025,중개거래,서울 서초구,35.22,13,1330,1,N,25.02.24,강남대로53길,00011,00000,4163026,01,11650,0,11650,개인,10800,서초동,30100.0,2025-01-06
185,6,진흥아파트,11650-66,1315,0,1979,개인,,,"325,000",9,1,2025,중개거래,서울 서초구,160.46,15,1315,1,N,25.02.27,서초대로,00385,00000,2121002,02,11650,0,11650,개인,10800,서초동,325000.0,2025-01-09
186,서초쌍용플래티넘,서초쌍용플래티넘,11650-3276,1445,13,2006,개인,,,"72,500",9,1,2025,중개거래,서울 서초구,56.0,20,1445-13,1,N,25.02.25,서초중앙로,00018,00000,3121024,03,11650,0,11650,개인,10800,서초동,72500.0,2025-01-09
187,,임광,11650-341,1015,0,1985,개인,25.03.07,O,"264,500",4,1,2025,중개거래,서울 서초구,136.38,6,1015,1,N,,방배로,00014,00000,3121010,01,11650,0,11650,개인,10100,방배동,264500.0,2025-01-04
188,106,래미안원펜타스,11650-5174,12,0,2024,개인,,,"580,000",3,1,2025,중개거래,서울 서초구,107.8965,18,12,1,N,25.09.25,신반포로15길,00001,00000,4163450,01,11650,0,11650,법인,10700,반포동,580000.0,2025-01-03
189,B,방배아크로타워,11650-3358,923,6,2007,개인,,,"104,000",9,1,2025,중개거래,서울 서초구,84.83,4,923-6,1,N,25.02.12,방배로13길,00018,00000,4163251,01,11650,0,11650,개인,10100,방배동,104000.0,2025-01-09
190,402,호반써밋서초파크,11650-3974,788,0,2013,개인,,,"135,000",14,1,2025,중개거래,서울 서초구,84.99,12,788,1,N,25.01.17,양재대로2길,00033,00000,4163748,01,11650,0,11650,개인,10300,우면동,135000.0,2025-01-14
191,,래미안서초에스티지S,11650-4622,1754,0,2018,개인,25.02.03,O,"292,000",11,1,2025,중개거래,서울 서초구,84.17,24,1754,1,N,,서운로,00104,00000,3121016,01,11650,0,11650,개인,10800,서초동,292000.0,2025-01-11
192,9,삼풍아파트,11650-28,1685,0,1988,개인,,,"278,000",1,1,2025,중개거래,서울 서초구,79.47,15,1685,1,N,25.04.11,서초중앙로,00200,00000,3121024,03,11650,0,11650,개인,10800,서초동,278000.0,2025-01-01
