,aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,dealAmount_clean,dealDate
13179,,반포서래빌,11650-541,87,7,2003,,,,"77,400",2,5,2014,,,146.1,5,87-7,1,N,,동광로,00155,00000,3121004,02,11650,0,11650,,10700,반포동,77400.0,2014-05-02
13180,,래미안퍼스티지,11650-3559,18,1,2009,,,,"259,000",25,6,2014,,,169.31,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,259000.0,2014-06-25
13181,,신반포5,11650-126,64,8,1980,,,,"95,000",23,6,2014,,,106.75,11,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,95000.0,2014-06-23
13182,,우성,11650-440,154,2,1991,,,,"49,500",30,6,2014,,,73.15,15,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,49500.0,2014-06-30
13183,,서초호반써밋,11650-3963,753,0,2013,,,,"73,356",23,6,2014,,,101.0482,6,753,1,N,,양재대로2길,00109,00000,4163748,01,11650,0,11650,,10300,우면동,73356.0,2014-06-23
13184,,파인빌리지,11650-363,843,1,2001,,,,"139,000",3,6,2014,,,243.59,5,843-1,1,N,,서초대로33길,00084,00005,4163401,01,11650,0,11650,,10100,방배동,139000.0,2014-06-03
13185,,방배아크로리버,11650-640,752,36,2004,,,,"103,500",29,6,2014,,,149.225,23,752-36,1,N,,방배중앙로,00207,00010,3121011,01,11650,0,11650,,10100,방배동,103500.0,2014-06-29
13186,,신반포8,11650-129,60,3,1981,,,,"57,500",16,6,2014,,,52.74,7,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,57500.0,2014-06-16
13187,,반포리체,11650-3617,30,26,2010,,,,"110,000",30,6,2014,,,84.967,16,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,110000.0,2014-06-30
13188,,서초네이처힐3단지,11650-3864,717,0,2013,,,,"74,800",23,6,2014,,,84.61,6,717,1,N,,태봉로2길,00060,00000,4163582,01,11650,0,11650,,10300,우면동,74800.0,2014-06-23
13189,,삼성래미안1,11650-503,2626,0,2003,,,,"78,000",26,6,2014,,,114.94,3,2626,1,N,,방배선행길,00002,00000,4163671,01,11650,0,11650,,10100,방배동,78000.0,2014-06-26
13190,,래미안퍼스티지,11650-3559,18,1,2009,,,,"93,000",27,6,2014,,,59.89,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,93000.0,2014-06-27
13191,,서초동대우디오빌프라임,11650-3218,1337,22,2005,,,,"52,500",24,6,2014,,,84.97,9,1337-22,1,N,,강남대로,00321,00000,2102001,04,11650,0,11650,,10800,서초동,52500.0,2014-06-24
13192,,삼풍아파트,11650-28,1685,0,1988,,,,"155,000",26,6,2014,,,165.92,7,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,155000.0,2014-06-26
13193,,리첸시아방배,11650-3569,755,14,2010,,,,"89,000",24,6,2014,,,122.98,13,755-14,1,N,,방배중앙로,00204,00000,3121011,01,11650,0,11650,,10100,방배동,89000.0,2014-06-24
13194,,방배대우디오빌,11650-3191,866,20,2005,,,,"30,250",29,6,2014,,,37.67,17,866-20,1,N,,서초대로,00017,00000,2121002,01,11650,0,11650,,10100,방배동,30250.0,2014-06-29
13195,,신반포16,11650-113,55,12,1983,,,,"48,900",30,6,2014,,,52.32,6,55-12,1,N,,잠원로,00157,00000,3121019,01,11650,0,11650,,10600,잠원동,48900.0,2014-06-30
13196,,반포대우멤버스카운티,11650-499,111,11,2003,,,,"68,000",24,6,2014,,,98.67,5,111-11,1,N,,사평대로16길,00014,00000,4163323,01,11650,0,11650,,10700,반포동,68000.0,2014-06-24
13197,,삼풍아파트,11650-28,1685,0,1988,,,,"136,000",20,6,2014,,,130.23,9,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,136000.0,2014-06-20
13198,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"23,870",22,6,2014,,,20.68,1,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,23870.0,2014-06-22
13199,,서초래미안,11650-523,1682,0,2003,,,,"86,800",28,6,2014,,,84.95,13,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,86800.0,2014-06-28
13200,,상지리츠빌(1617-8),11650-722,1617,8,2004,,,,"90,000",18,6,2014,,,163.59,4,1617-8,1,N,,서리풀4길,00034,00000,4163368,01,11650,0,11650,,10800,서초동,90000.0,2014-06-18
13201,,현대슈퍼빌,11650-519,1446,11,2003,,,,"167,000",20,6,2014,,,216.16,8,1446-11,1,N,,서초중앙로,00015,00000,3121024,03,11650,0,11650,,10800,서초동,167000.0,2014-06-20
13202,,우성,11650-440,154,2,1991,,,,"55,600",7,6,2014,,,84.88,2,154-2,1,N,,바우뫼로,00091,00000,3121009,01,11650,0,11650,,10200,양재동,55600.0,2014-06-07
13203,,현대홈타운,11650-624,1506,88,2005,,,,"72,000",25,6,2014,,,84.97,3,1506-88,1,N,,반포대로23길,00071,00000,4163234,01,11650,0,11650,,10800,서초동,72000.0,2014-06-25
13204,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"25,330",18,6,2014,,,22.37,1,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,25330.0,2014-06-18
13205,,반포리체,11650-3617,30,26,2010,,,,"132,700",22,6,2014,,,106.148,12,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,132700.0,2014-06-22
13206,,래미안퍼스티지,11650-3559,18,1,2009,,,,"239,000",13,6,2014,,,198.22,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,239000.0,2014-06-13
13207,,삼풍아파트,11650-28,1685,0,1988,,,,"123,700",22,6,2014,,,130.23,13,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,123700.0,2014-06-22
13208,,삼풍아파트,11650-28,1685,0,1988,,,,"82,500",20,6,2014,,,79.47,2,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,82500.0,2014-06-20
13209,,반포자이,11650-3500,20,43,2009,,,,"223,000",24,6,2014,,,216.49,4,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,223000.0,2014-06-24
13210,,삼풍아파트,11650-28,1685,0,1988,,,,"138,000",27,6,2014,,,130.73,3,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,138000.0,2014-06-27
13211,,신반포6,11650-127,74,2,1980,,,,"104,000",16,6,2014,,,108.02,9,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,104000.0,2014-06-16
13212,,롯데캐슬갤럭시(50-1),11650-682,50,1,2004,,,,"127,000",28,6,2014,,,132.78,27,50-1,1,N,,잠원로14길,00023,00000,4163526,01,11650,0,11650,,10600,잠원동,127000.0,2014-06-28
13213,,서리풀e편한세상,11650-3573,906,13,2010,,,,"105,000",24,6,2014,,,84.97,6,906-13,1,N,,효령로33길,00050,00000,4163633,01,11650,0,11650,,10100,방배동,105000.0,2014-06-24
13214,,한신3차,11650-206,1,1,1978,,,,"106,800",28,6,2014,,,108.89,3,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,106800.0,2014-06-28
13215,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"86,300",11,6,2014,,,84.98,2,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,86300.0,2014-06-11
13216,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"23,870",16,6,2014,,,20.68,2,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,23870.0,2014-06-16
13217,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"23,870",16,6,2014,,,20.68,3,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,23870.0,2014-06-16
13218,,방배3차e-편한세상,11650-3281,797,30,2006,,,,"180,000",18,6,2014,,,198.5315,7,797-30,1,N,,동광로,00089,00005,3121004,01,11650,0,11650,,10100,방배동,180000.0,2014-06-18
13219,,세양아르비채102동,11650-3246,425,1,2006,,,,"62,000",16,6,2014,,,134.159,4,425-1,1,N,,방배천로,00092,00000,3121012,01,11650,0,11650,,10100,방배동,62000.0,2014-06-16
13220,,래미안퍼스티지,11650-3559,18,1,2009,,,,"131,000",24,6,2014,,,84.93,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,131000.0,2014-06-24
13221,,서초한신,11650-43,1454,29,2001,,,,"66,500",15,6,2014,,,84.99,6,1454-29,1,N,,남부순환로323길,00038,00015,4163071,00,11650,0,11650,,10800,서초동,66500.0,2014-06-15
13222,,우성2,11650-57,1331,0,1979,,,,"87,500",21,6,2014,,,101.95,3,1331,1,N,,사임당로,00169,00000,3121014,01,11650,0,11650,,10800,서초동,87500.0,2014-06-21
13223,,반포푸르지오,11650-176,10,0,2000,,,,"83,000",25,6,2014,,,84.82,4,10,1,N,,신반포로15길,00004,00000,4163450,01,11650,0,11650,,10700,반포동,83000.0,2014-06-25
13224,,신반포10,11650-108,58,16,1981,,,,"56,000",29,6,2014,,,53.88,2,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,56000.0,2014-06-29
13225,,에이아이디차관주택,11650-209,968,0,1974,,,,"114,000",27,6,2014,,,72.51,2,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,114000.0,2014-06-27
13226,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"25,330",18,6,2014,,,22.37,4,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,25330.0,2014-06-18
13227,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"23,800",28,6,2014,,,20.55,1,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,23800.0,2014-06-28
13228,,방배대우유로카운티,11650-399,847,34,2002,,,,"240,000",12,6,2014,,,229.17,11,847-34,1,N,,방배로28길,00090,00000,4163263,01,11650,0,11650,,10100,방배동,240000.0,2014-06-12
13229,,서초2차e-편한세상,11650-774,1529,0,2005,,,,"78,500",24,6,2014,,,84.67,3,1529,1,N,,효령로49길,00057,00000,4163642,01,11650,0,11650,,10800,서초동,78500.0,2014-06-24
13230,,한신,11650-145,56,3,1992,,,,"84,000",25,6,2014,,,84.52,6,56-3,1,N,,잠원로,00150,00000,3121019,01,11650,0,11650,,10600,잠원동,84000.0,2014-06-25
13231,,신반포6,11650-127,74,2,1980,,,,"106,000",23,6,2014,,,108.02,12,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,106000.0,2014-06-23
13232,,래미안서초스위트,11650-3515,1301,6,2009,,,,"109,500",11,6,2014,,,95.658,25,1301-6,1,N,,서운로,00221,00000,3121016,01,11650,0,11650,,10800,서초동,109500.0,2014-06-11
13233,,훼미리,11650-154,51,0,1992,,,,"70,000",25,6,2014,,,84.9,6,51,1,N,,잠원로,00202,00011,3121019,01,11650,0,11650,,10600,잠원동,70000.0,2014-06-25
13234,,에이아이디차관주택,11650-209,968,0,1974,,,,"112,000",19,6,2014,,,72.51,3,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,112000.0,2014-06-19
13235,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"23,870",14,6,2014,,,20.68,2,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,23870.0,2014-06-14
13236,,래미안퍼스티지,11650-3559,18,1,2009,,,,"274,000",26,6,2014,,,222.76,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,274000.0,2014-06-26
13237,,대백세인트빌,11650-538,87,5,2003,,,,"64,000",24,6,2014,,,122.35,1,87-5,1,N,,동광로39길,00007,00000,4163127,01,11650,0,11650,,10700,반포동,64000.0,2014-06-24
13238,,우성1,11650-56,1336,0,1979,,,,"85,000",24,6,2014,,,100.81,8,1336,1,N,,서운로,00062,00000,3121016,01,11650,0,11650,,10800,서초동,85000.0,2014-06-24
13239,,반포빌라트(71-1),11650-177,71,1,1995,,,,"105,000",21,6,2014,,,201.47,7,71-1,1,N,,동광로39길,00080,00000,4163127,01,11650,0,11650,,10700,반포동,105000.0,2014-06-21
13240,,신반포6,11650-127,74,2,1980,,,,"108,000",25,6,2014,,,106.95,5,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,108000.0,2014-06-25
13241,,신반포6,11650-127,74,2,1980,,,,"107,000",26,6,2014,,,107.81,7,74-2,1,N,,신반포로,00171,00000,3121017,01,11650,0,11650,,10600,잠원동,107000.0,2014-06-26
13242,,삼풍아파트,11650-28,1685,0,1988,,,,"146,500",22,6,2014,,,165.92,3,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,146500.0,2014-06-22
13243,,에이아이디차관주택,11650-209,968,0,1974,,,,"115,000",25,6,2014,,,72.51,5,968,1,N,,신반포로,00032,00000,3121017,02,11650,0,11650,,10700,반포동,115000.0,2014-06-25
13244,,신반포2,11650-117,73,0,1978,,,,"94,000",24,6,2014,,,93.71,4,73,1,N,,신반포로23길,00041,00000,4163452,01,11650,0,11650,,10600,잠원동,94000.0,2014-06-24
13245,,서초래미안,11650-523,1682,0,2003,,,,"97,000",14,6,2014,,,111.32,4,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,97000.0,2014-06-14
13246,,몽마르뜨파크,11650-768,577,35,2005,,,,"60,000",14,6,2014,,,121.68,3,577-35,1,N,,동광로46길,00009,00000,4163133,01,11650,0,11650,,10700,반포동,60000.0,2014-06-14
13247,,삼풍아파트,11650-28,1685,0,1988,,,,"82,000",10,6,2014,,,79.47,11,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,82000.0,2014-06-10
13248,,신반포12,11650-110,50,5,1982,,,,"52,900",20,6,2014,,,55.45,11,50-5,1,N,,잠원로14길,00041,00000,4163526,01,11650,0,11650,,10600,잠원동,52900.0,2014-06-20
13249,,동부센트레빌,11650-659,3275,0,2004,,,,"128,000",23,6,2014,,,157.559,14,3275,1,N,,방배로,00278,00000,3121010,01,11650,0,11650,,10100,방배동,128000.0,2014-06-23
13250,,롯데캐슬아르떼,11650-4044,424,28,2013,,,,"106,000",10,6,2014,,,84.9321,10,424-28,1,N,,방배천로18길,00011,00000,4163687,01,11650,0,11650,,10100,방배동,106000.0,2014-06-10
13251,,신반포8,11650-129,60,3,1981,,,,"57,500",16,6,2014,,,52.74,7,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,57500.0,2014-06-16
13252,,서초래미안,11650-523,1682,0,2003,,,,"83,600",21,6,2014,,,84.95,5,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,83600.0,2014-06-21
13253,,우성2,11650-57,1331,0,1979,,,,"88,000",21,6,2014,,,101.14,3,1331,1,N,,사임당로,00169,00000,3121014,01,11650,0,11650,,10800,서초동,88000.0,2014-06-21
13254,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"23,270",28,6,2014,,,18.59,1,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,23270.0,2014-06-28
13255,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"117,000",10,6,2014,,,120.18,20,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,117000.0,2014-06-10
13256,,방배디오슈페리움Ⅰ,11650-3343,3001,2,2006,,,,"60,000",30,6,2014,,,84.82,18,3001-2,1,N,,서초대로,00003,00004,2121002,01,11650,0,11650,,10100,방배동,60000.0,2014-06-30
13257,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"95,500",15,6,2014,,,84.98,21,1312-3,1,N,,서운로,00200,00000,3121016,00,11650,,11650,,10800,서초동,95500.0,2014-06-15
13258,,대림,11650-479,57,0,1995,,,,"76,500",4,6,2014,,,130.89,1,57,1,N,,바우뫼로7길,00051,00000,4163219,01,11650,0,11650,,10300,우면동,76500.0,2014-06-04
13259,,세양아르비채102동,11650-3246,425,1,2006,,,,"65,000",2,6,2014,,,130.591,5,425-1,1,N,,방배천로,00092,00000,3121012,01,11650,0,11650,,10100,방배동,65000.0,2014-06-02
13260,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"22,050",21,6,2014,,,19.3,3,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,22050.0,2014-06-21
13261,,롯데캐슬클래식,11650-3300,1312,3,2006,,,,"96,000",5,6,2014,,,84.98,10,1312-3,1,N,,서운로,00197,00000,3121016,00,11650,,11650,,10800,서초동,96000.0,2014-06-05
13262,,우성,11650-134,74,1,1978,,,,"97,000",10,6,2014,,,101.87,11,74-1,1,N,,신반포로23길,00005,00000,4163452,01,11650,0,11650,,10600,잠원동,97000.0,2014-06-10
13263,,신화,11650-132,54,7,1997,,,,"60,000",13,6,2014,,,84.33,2,54-7,1,N,,잠원로14길,00054,00000,4163526,01,11650,0,11650,,10600,잠원동,60000.0,2014-06-13
13264,,신반포20,11650-118,60,78,1983,,,,"122,000",3,6,2014,,,143.95,10,60-78,1,N,,나루터로4길,00060,00000,4163049,01,11650,0,11650,,10600,잠원동,122000.0,2014-06-03
13265,,반포주공1단지,11650-175,757,0,1973,,,,"190,000",23,6,2014,,,107.47,1,757,1,N,,신반포로,00045,00000,3121017,02,11650,0,11650,,10700,반포동,190000.0,2014-06-23
13266,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"25,330",14,6,2014,,,22.37,3,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,25330.0,2014-06-14
13267,,서초호반써밋,11650-3963,753,0,2013,,,,"126,295",10,6,2014,,,151.5634,25,753,1,N,,양재대로2길,00109,00000,4163748,01,11650,0,11650,,10300,우면동,126295.0,2014-06-10
13268,,신반포9,11650-130,60,6,1981,,,,"73,900",9,6,2014,,,75.95,12,60-6,1,N,,신반포로33길,00030,00000,4163453,01,11650,0,11650,,10600,잠원동,73900.0,2014-06-09
13269,,래미안퍼스티지,11650-3559,18,1,2009,,,,"214,000",20,6,2014,,,135.92,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,214000.0,2014-06-20
13270,,신동아아파트(1차),11650-53,1333,0,1978,,,,"79,500",19,6,2014,,,101.6,2,1333,1,N,,사임당로,00137,00000,3121014,01,11650,0,11650,,10800,서초동,79500.0,2014-06-19
13271,,서초동삼성쉐르빌2,11650-608,1330,0,2002,,,,"25,000",19,6,2014,,,35.22,8,1330,1,N,,강남대로53길,00011,00000,4163026,01,11650,0,11650,,10800,서초동,25000.0,2014-06-19
13272,,진흥아파트,11650-66,1315,0,1979,,,,"114,800",12,6,2014,,,160.46,10,1315,1,N,,서초대로,00385,00000,2121002,02,11650,0,11650,,10800,서초동,114800.0,2014-06-12
13273,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"25,330",9,6,2014,,,22.37,4,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,25330.0,2014-06-09
13274,,서초포레스타3단지,11650-4040,568,0,2014,,,,"73,226",25,6,2014,,,114.81,2,568,1,N,,헌릉로8길,00022,00000,4163749,01,11650,0,11650,,11100,신원동,73226.0,2014-06-25
13275,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"27,350",10,6,2014,,,22.37,6,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,27350.0,2014-06-10
13276,,방배아이파크,11650-3299,3277,0,2006,,,,"88,000",26,6,2014,,,125.58,7,3277,1,N,,동광로3길,00018,00000,4163128,01,11650,0,11650,,10100,방배동,88000.0,2014-06-26
13277,,서초2차e-편한세상,11650-774,1529,0,2005,,,,"108,000",17,6,2014,,,116.745,13,1529,1,N,,효령로49길,00057,00000,4163642,01,11650,0,11650,,10800,서초동,108000.0,2014-06-17
13278,,방배신삼호,11650-323,725,0,1983,,,,"124,500",28,6,2014,,,185.46,11,725,1,N,,방배로,00270,00000,3121010,01,11650,0,11650,,10100,방배동,124500.0,2014-06-28
13279,,삼호3,11650-311,759,3,1976,,,,"82,500",25,6,2014,,,129.76,11,759-3,1,N,,방배로45길,00002,00000,4163278,01,11650,0,11650,,10100,방배동,82500.0,2014-06-25
13280,,신반포8,11650-129,60,3,1981,,,,"55,200",11,6,2014,,,52.74,2,60-3,1,N,,나루터로4길,00028,00000,4163049,01,11650,0,11650,,10600,잠원동,55200.0,2014-06-11
13281,,신반포4,11650-125,70,0,1979,,,,"146,000",12,6,2014,,,137.1,7,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,146000.0,2014-06-12
13282,,양지빌라트,11650-327,961,3,1999,,,,"65,000",21,6,2014,,,84.6,1,961-3,1,N,,방배중앙로9길,00029,00000,4163291,01,11650,0,11650,,10100,방배동,65000.0,2014-06-21
13283,,방배대우멤버스카운티201,11650-507,809,26,2003,,,,"71,500",28,6,2014,,,100.38,2,809-26,1,N,,동광로22길,00032,00000,4163120,01,11650,0,11650,,10100,방배동,71500.0,2014-06-28
13284,,신반포4,11650-125,70,0,1979,,,,"107,000",12,6,2014,,,105.89,10,70,1,N,,잠원로,00037,00048,3121019,01,11650,0,11650,,10600,잠원동,107000.0,2014-06-12
13285,,신반포5,11650-126,64,8,1980,,,,"85,000",26,6,2014,,,101.91,3,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,85000.0,2014-06-26
13286,,삼풍아파트,11650-28,1685,0,1988,,,,"150,000",9,6,2014,,,165.92,13,1685,1,N,,서초중앙로,00200,00000,3121024,03,11650,0,11650,,10800,서초동,150000.0,2014-06-09
13287,,강남태영데시앙루브,11650-3217,1303,35,2005,,,,"57,000",13,6,2014,,,94.69,15,1303-35,1,N,,강남대로,00455,00000,2102001,04,11650,0,11650,,10800,서초동,57000.0,2014-06-13
13288,,서초래미안,11650-523,1682,0,2003,,,,"100,000",21,6,2014,,,111.32,13,1682,1,N,,서초대로65길,00013,00010,4163425,01,11650,0,11650,,10800,서초동,100000.0,2014-06-21
13289,,서초한일유앤아이주상복합,11650-3393,1303,10,2007,,,,"60,000",5,6,2014,,,96.65,5,1303-10,1,N,,사평대로56길,00007,00000,4163336,01,11650,0,11650,,10800,서초동,60000.0,2014-06-05
13290,,한신로얄,11650-147,63,34,1992,,,,"70,200",17,6,2014,,,81.23,10,63-34,1,N,,신반포로33길,00064,00000,4163453,01,11650,0,11650,,10600,잠원동,70200.0,2014-06-17
13291,,한신3차,11650-206,1,1,1978,,,,"144,000",21,6,2014,,,132.94,2,1-1,1,N,,신반포로19길,00010,00000,4163451,01,11650,0,11650,,10700,반포동,144000.0,2014-06-21
13292,,신반포5,11650-126,64,8,1980,,,,"95,000",16,6,2014,,,106.75,10,64-8,1,N,,잠원로,00127,00000,3121019,01,11650,0,11650,,10600,잠원동,95000.0,2014-06-16
13293,,반포미도2차아파트,11650-173,60,5,1989,,,,"58,500",7,6,2014,,,71.49,4,60-5,1,N,,사평대로,00240,00000,2121001,02,11650,0,11650,,10700,반포동,58500.0,2014-06-07
13294,,반포리체,11650-3617,30,26,2010,,,,"115,500",14,6,2014,,,84.972,27,30-26,1,N,,고무래로,00035,00000,3121001,01,11650,0,11650,,10700,반포동,115500.0,2014-06-14
13295,,반포자이,11650-3500,20,43,2009,,,,"229,000",16,6,2014,,,216.49,4,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,229000.0,2014-06-16
13296,,한신23차,11650-205,1,15,1983,,,,"56,250",28,6,2014,,,56.9,3,1-15,1,N,,신반포로19길,00006,00000,4163451,01,11650,0,11650,,10700,반포동,56250.0,2014-06-28
13297,,반포자이,11650-3500,20,43,2009,,,,"129,000",11,6,2014,,,84.998,21,20-43,1,N,,신반포로,00270,00000,3121017,02,11650,0,11650,,10700,반포동,129000.0,2014-06-11
13298,,강변,11650-97,53,15,1987,,,,"58,400",14,6,2014,,,66.29,1,53-15,1,N,,잠원로,00166,00017,3121019,01,11650,0,11650,,10600,잠원동,58400.0,2014-06-14
13299,,래미안퍼스티지,11650-3559,18,1,2009,,,,"215,000",14,6,2014,,,168.65,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,215000.0,2014-06-14
13300,,무지개,11650-20,1335,0,1978,,,,"98,000",13,6,2014,,,140.01,2,1335,1,N,,효령로,00391,00000,3121021,02,11650,0,11650,,10800,서초동,98000.0,2014-06-13
13301,,서초호반써밋,11650-3963,753,0,2013,,,,"73,356",23,6,2014,,,101.0482,7,753,1,N,,양재대로2길,00109,00000,4163748,01,11650,0,11650,,10300,우면동,73356.0,2014-06-23
13302,,반포훼미리(101동),11650-259,713,1,2002,,,,"52,600",13,6,2014,,,108.5,8,713-1,1,N,,주흥11길,00040,00000,4163549,01,11650,0,11650,,10700,반포동,52600.0,2014-06-13
13303,,세양아르비채102동,11650-3246,425,1,2006,,,,"65,000",2,6,2014,,,129.159,8,425-1,1,N,,방배천로,00092,00000,3121012,01,11650,0,11650,,10100,방배동,65000.0,2014-06-02
13304,,서초중흥S-클래스(도시형생활주택),11650-3944,1451,89,2013,,,,"23,870",30,6,2014,,,20.68,1,1451-89,1,N,,효령로52길,00063,00000,4163645,01,11650,0,11650,,10800,서초동,23870.0,2014-06-30
13305,,삼호3,11650-311,759,3,1976,,,,"82,500",12,6,2014,,,181.6,7,759-3,1,N,,방배로45길,00027,00000,4163278,01,11650,0,11650,,10100,방배동,82500.0,2014-06-12
13306,,래미안퍼스티지,11650-3559,18,1,2009,,,,"300,000",12,6,2014,,,222.76,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,300000.0,2014-06-12
13307,,동일하이빌,11650-3339,1542,1,2006,,,,"89,000",12,6,2014,,,100.45,12,1542-1,1,N,,서초대로,00240,00000,2121002,02,11650,0,11650,,10800,서초동,89000.0,2014-06-12
13308,,신반포10,11650-108,58,16,1981,,,,"74,800",7,6,2014,,,76.32,3,58-16,1,N,,나루터로4길,00039,00000,4163049,01,11650,0,11650,,10600,잠원동,74800.0,2014-06-07
13309,,방배현대멤피스2,11650-406,982,1,2002,,,,"110,000",18,6,2014,,,162.8,6,982-1,1,N,,방배로,00063,00000,3121010,01,11650,0,11650,,10100,방배동,110000.0,2014-06-18
13310,,브라운스톤방배,11650-630,899,16,2005,,,,"72,000",28,6,2014,,,84.95,2,899-16,1,N,,서초대로26길,00019,00000,4163394,01,11650,0,11650,,10100,방배동,72000.0,2014-06-28
13311,,아크로비스타,11650-724,1685,3,2004,,,,"140,000",10,6,2014,,,164.21,8,1685-3,1,N,,서초중앙로,00188,00000,3121024,03,11650,0,11650,,10800,서초동,140000.0,2014-06-10
